"hospitalrun-frontend",543,203086,234368,4,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,4190,913,1211,594,2492,3,850,2,108,33,77,0,10,0,480,190,0,0,173,606,220,514,246,1430,7076,454,269,614,61,5,82,41,38,0,72,20,0,14,385,1,51,27,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,147,22,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,1,852,93,13191,13027,503,14,3818,6902,114,14,2984,56588,23649,14904,512,122870
"howler.js",17,4963,4963,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,264,12,30,24,44,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"html2canvas",87,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"impress.js",32,5248,5256,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,130,2,14,2,64,0,2,0,12,12,12,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,4,10,0,0,4,62,8,0,0,235
"intro.js",10,10513,10532,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,164,30,52,48,78,0,24,0,2,2,0,0,0,0,10,2,0,0,6,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,33,32,1,0,20,31,0,0,5,323,25,4,2,387
"jQuery-File-Upload",16,4285,4285,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,60,10,18,18,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,12,20,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,77,70,26,0,22,24,0,0,1,163,59,3,2,734
"joi",42,39231,39231,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,163,11,43,29,117,0,28,0,10,10,13,0,3,0,0,0,0,0,0,0,6,4,194,12,21,24,6,28,2,0,2,2,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,12,20,0,0,7,114,34,16,6,236
"jquery-modal",3,1345,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,4,0,28,0,4,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,3,0,0,0,3
"js-sequence-diagrams",21,13643,13643,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jsdoc",491,22475,22497,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,236,28,44,17,94,0,26,0,4,4,4,0,1,0,12,0,0,0,1,1,8,46,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,46,36,0,0,22,35,0,0,4,297,22,2,4,403
"lazysizes",32,6434,6434,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,38,19,19,19,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,61,61,11,0,33,61,11,0,1,565,33,1,2,615
"lightbox",4,1306,1306,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,6,6,6,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list.js",50,7577,7578,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,58,8,12,0,40,0,12,0,2,2,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,21,17,0,0,7,14,0,0,4,41,13,2,0,165
"mapbox-gl-js",557,38226,38500,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,319,9,20,3,64,0,13,0,0,0,0,0,0,0,9,3,0,0,0,0,3,7,0,19,98,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,123,28,0,0,4,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,626,22,200,200,0,0,59,147,0,0,40,757,57,31,0,1486
"markdown-here",30,15911,15912,12,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,288,44,60,32,242,0,44,0,6,6,4,0,0,0,36,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,15,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,1,0,0,0,0,120,1,53,28,8,1,15,24,1,0,7,161,44,10,0,358
"materialize",52,19880,20127,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,10,13,13,22,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,198,196,30,0,78,178,28,0,33,1738,116,37,9,2234
"meteor",1124,196284,196674,9,20,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,3584,360,557,236,1748,2,248,4,172,137,71,0,6,0,163,7,0,0,137,434,95,96,34,51,328,29,19,37,4,0,10,2,2,0,8,2,0,2,12,3,10,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,50,3,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,223,30,668,554,95,6,187,275,18,5,104,1185,333,58,129,9015
"mithril.js",106,26319,26319,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,1291,181,294,165,669,1,258,0,28,21,29,0,17,0,11,5,0,0,8,31,118,91,51,189,298,114,22,55,6,0,5,0,0,0,0,0,0,9,122,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,21,0,0,0,0,21,6,99,0,0,0,0,6,0,12,0,93,61,0,0,36,60,0,0,24,371,26,8,0,777
"mojs",64,38399,38401,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,168,18,40,32,80,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,131,275,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,12,11,7,1,5,11,7,1,5,26,15,2,0,75
"mousetrap",14,8793,8793,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,296,40,71,27,220,0,51,0,8,8,3,0,0,0,27,0,0,0,6,18,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117,1,54,32,7,1,23,21,0,0,4,168,52,16,0,464
"notifyjs",2,608,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,1,2,2,0,1,5,1,1,0,9
"openui5",6069,1034284,1044389,14,6649,14,131,2,1,0,0,3,1,12,0,0,0,0,1,0,0,0,0,0,0,0,2549,0,19001,887,2411,1287,12512,7,1334,4,368,186,203,2,33,2,452,41,27,0,193,516,1516,1789,284,3111,16918,888,200,658,86,0,53,15,12,3,33,17,0,17,752,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,10,62,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,530,93,2135,1398,267,2,641,1162,94,2,433,7779,5611,699,545,96535
"pdf.js",258,75995,76668,77,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,2026,102,195,68,612,4,102,2,48,41,16,0,4,0,59,14,2,0,7,37,340,273,143,608,3273,234,143,284,25,6,80,5,5,0,11,2,0,4,222,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,62,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,176,1,377,274,33,9,150,259,25,8,129,1022,179,31,103,3825
"perfect-scrollbar",18,4523,4523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,3,24,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,66,4,0,50,66,4,0,17,901,92,27,36,982
"phaser",1085,174365,174366,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,1119,65,151,133,326,0,117,0,0,0,0,0,0,0,92,0,0,0,0,0,0,6,0,8,28,0,4,4,0,4,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,43,30,14,0,4,14,13,0,4,4,35,16,4,0,417
