metric,Server,Client,All dataset
numberOfFiles,35053,32551,67604
numberOfLogicalLines,5484912,5952347,11437259
numberOfPhysicalLines,5502717,6031812,11534529
numberOfStrictModeGlobal,9197,2610,11807
numberOfStrictModeLocal,6256,15322,21578
numberOfWindowOnError,9,52,61
numberOfWindowOnErrorLines,31,312,343
numberOfWindowOnErrorEmptyHandler,0,0,0
numberOfWindowOnErrorOnNoUsageOfErrorArgument,2,13,15
numberOfWindowOnErrorUniqueStatement,0,10,10
numberOfWindowOnErrorUniqueConsole,0,0,0
numberOfWindowOnErrorThrows,0,0,0
numberOfWindowOnErrorThatThrows,0,0,0
numberOfWindowOnErrorRethrows,0,0,0
numberOfWindowOnErrorThatRethrows,0,0,0
numberOfWindowOnErrorReturns,5,29,34
numberOfWindowOnErrorThatReturns,2,13,15
numberOfWindowOnErrorThatReturnsLiteral,2,11,13
numberOfWindowOnErrorContinues,0,0,0
numberOfWindowOnErrorThatContinues,0,0,0
numberOfWindowOnErrorBreaks,0,0,0
numberOfWindowOnErrorThatBreaks,0,0,0
numberOfWindowAddEventListener,3,1,4
numberOfWindowAddEventListenerLines,1,12,13
numberOfWindowAddEventListenerEmptyHandler,0,0,0
numberOfWindowAddEventListenerNoUsageOfErrorArgument,0,0,0
numberOfWindowAddEventListenerThatThrows,0,0,0
numberOfWindowAddEventListenerRethrows,0,0,0
numberOfWindowAddEventListenerThatRethrows,0,0,0
numberOfWindowAddEventListenerUniqueStatement,1,0,1
numberOfWindowAddEventListenerUniqueConsole,0,0,0
numberOfWindowAddEventListenerThrows,0,0,0
numberOfWindowAddEventListenerReturns,0,1,1
numberOfWindowAddEventListenerThatReturns,0,1,1
numberOfWindowAddEventListenerThatReturnsLiteral,0,1,1
numberOfWindowAddEventListenerContinues,0,0,0
numberOfWindowAddEventListenerThatContinues,0,0,0
numberOfWindowAddEventListenerBreaks,0,0,0
numberOfWindowAddEventListenerThatBreaks,0,0,0
numberOfElementOnError,0,0,0
numberOfElementOnErrorLines,0,0,0
numberOfElementOnErrorEmptyHandler,0,0,0
numberOfElementOnErrorOnNoUsageOfErrorArgument,0,0,0
numberOfElementOnErrorUniqueStatement,0,0,0
numberOfElementOnErrorUniqueConsole,0,0,0
numberOfElementOnErrorThrows,0,0,0
numberOfElementOnErrorThatThrows,0,0,0
numberOfElementOnErrorRethrows,0,0,0
numberOfElementOnErrorThatRethrows,0,0,0
numberOfElementOnErrorReturns,0,0,0
numberOfElementOnErrorThatReturns,0,0,0
numberOfElementOnErrorThatReturnsLiteral,0,0,0
numberOfElementOnErrorContinues,0,0,0
numberOfElementOnErrorThatContinues,0,0,0
numberOfElementOnErrorBreaks,0,0,0
numberOfElementOnErrorThatBreaks,0,0,0
tryCatchNumberOfTries,23004,30620,53624
tryCatchNumberOfEmptyTries,18,13,31
tryCatchNumberOfTriesLines,100737,136844,237581
tryCatchNumberOfTriesWithUniqueStatement,12677,16849,29526
tryCatchNumberOfCatches,21935,29278,51213
tryCatchNumberOfEmptyCatches,5107,7775,12882
tryCatchNumberOfCatchesNoUsageOfErrorArgument,5144,8562,13706
tryCatchNumberOfCatchesLines,46862,66787,113649
tryCatchNumberOfCatchesWithUniqueConsole,160,291,451
tryCatchNumberOfCatchesWithUniqueStatement,14033,17524,31557
tryCatchNumberOfCatchesAlertOnly,0,2,2
tryCatchNumberOfErrorReassigning,3118,3249,6367
tryCatchNumberOfCatchesThrows,2536,3833,6369
tryCatchNumberOfCatchesThrowsLiteral,0,0,0
tryCatchNumberOfCatchesThrowsErrorObject,0,0,0
tryCatchNumberOfCatchesThatThrows,2213,3619,5832
tryCatchNumberOfCatchesThatThrowsLiteral,25,9,34
tryCatchNumberOfCatchesThatThrowsLiteralOnly,20,5,25
tryCatchNumberOfCatchesThatThrowsUndefined,0,0,0
tryCatchNumberOfCatchesThatThrowsUndefinedOnly,0,0,0
tryCatchNumberOfCatchesThatThrowsNull,0,0,0
tryCatchNumberOfCatchesThatThrowsNullOnly,0,0,0
tryCatchNumberOfCatchesThatThrowsErrorObject,154,152,306
tryCatchNumberOfCatchesRethrows,1710,2850,4560
tryCatchNumberOfCatchesThatRethrows,1670,2824,4494
tryCatchNumberOfCatchesReturns,6221,7933,14154
tryCatchNumberOfCatchesReturnsLiteral,1992,3114,5106
tryCatchNumberOfCatchesReturnsErrorObject,4,0,4
tryCatchNumberOfCatchesThatReturns,5526,7332,12858
tryCatchNumberOfCatchesThatReturnsLiteral,1982,3097,5079
tryCatchNumberOfCatchesThatReturnsUndefined,25,26,51
tryCatchNumberOfCatchesThatReturnsNull,401,467,868
tryCatchNumberOfCatchesThatReturnsErrorObject,4,0,4
tryCatchNumberOfCatchesThatRereturns,75,59,134
tryCatchNumberOfCatchesContinues,25,20,45
tryCatchNumberOfCatchesThatContinues,25,20,45
tryCatchNumberOfCatchesBreaks,92,63,155
tryCatchNumberOfCatchesThatBreaks,85,60,145
tryCatchNumberOfCatchesBreaksOnly,28,11,39
tryCatchNumberOfFinallies,2059,2771,4830
tryCatchNumberOfFinalliesLines,5521,8529,14050
promiseNumberOfPromises,5292,3763,9055
promiseNumberOfResolves,5407,5556,10963
promiseNumberOfRejects,1360,2422,3782
promiseNumberOfPromiseThens,17760,9687,27447
promiseNumberOfPromiseThenFulfilledLines,86170,47781,133951
promiseNumberOfPromiseThenRejectedLines,2032,3632,5664
promiseNumberOfPromiseCatches,2075,1249,3324
promiseNumberOfPromiseCatchesLines,3273,2570,5843
promiseNumberOfEmptyFunctionsOnPromiseCatches,45,89,134
promiseNumberOfFunctionsOnCatchesNoUsageOfErrorArgument,14,18,32
promiseNumberOfCatchesWithNoArg,0,0,0
promiseNumberOfCatchesFunctionWithNoArg,105,231,336
promiseNumberOfCatchesWithUniqueConsole,17,37,54
promiseNumberOfCatchesWithUniqueStatement,338,396,734
promiseNumberOfCatchesAlertOnly,0,1,1
promiseNumberOfErrorReassigning,16,5,21
promiseNumberOfCatchesThrows,110,86,196
promiseNumberOfCatchesThrowsLiteral,1,3,4
promiseNumberOfCatchesThrowsErrorObject,3,6,9
promiseNumberOfCatchesThatThrows,85,84,169
promiseNumberOfCatchesThatThrowsLiteral,1,2,3
promiseNumberOfCatchesThatThrowsLiteralOnly,1,0,1
promiseNumberOfCatchesThatThrowsUndefined,0,0,0
promiseNumberOfCatchesThatThrowsUndefinedOnly,0,0,0
promiseNumberOfCatchesThatThrowsNull,0,0,0
promiseNumberOfCatchesThatThrowsNullOnly,0,0,0
promiseNumberOfCatchesThatThrowsErrorObject,3,6,9
promiseNumberOfCatchesRethrows,86,71,157
promiseNumberOfCatchesThatRethrows,73,71,144
promiseNumberOfCatchesReturns,233,221,454
promiseNumberOfCatchesReturnsLiteral,11,15,26
promiseNumberOfCatchesReturnsErrorObject,1,0,1
promiseNumberOfCatchesThatReturns,199,204,403
promiseNumberOfCatchesThatReturnsLiteral,11,15,26
promiseNumberOfCatchesThatReturnsLiteralOnly,8,5,13
promiseNumberOfCatchesThatReturnsUndefined,0,0,0
promiseNumberOfCatchesThatReturnsUndefinedOnly,0,0,0
promiseNumberOfCatchesThatReturnsNull,6,3,9
promiseNumberOfCatchesThatReturnsNullOnly,3,1,4
promiseNumberOfCatchesThatReturnsErrorObject,1,0,1
promiseNumberOfCatchesThatRereturns,13,3,16
promiseNumberOfCatchesContinues,0,0,0
promiseNumberOfCatchesThatContinues,0,0,0
promiseNumberOfCatchesBreaks,0,0,0
promiseNumberOfCatchesThatBreaks,0,0,0
promiseNumberOfCatchesRejectsLiteral,147,226,373
promiseNumberOfCatchesNonAnErrorObject,1360,2422,3782
promiseNumberOfChainingCatches,145,132,277
promiseNumberOfNonCaughtPromises,1914,2824,4738
promiseNumberOfPromiseRaces,47,7,54
promiseNumberOfPromiseAll,716,487,1203
asyncAwaitNumberOfAsyncs,250,134,384
asyncAwaitNumberOfAwaits,5122,1879,7001
asyncAwaitNumberOfTries,33,11,44
asyncAwaitNumberOfTriesLines,227,69,296
asyncAwaitNumberOfCatches,31,8,39
asyncAwaitNumberOfEmptyCatches,2,0,2
asyncAwaitNumberOfCatchesNoUsageOfErrorArgument,16,0,16
asyncAwaitNumberOfCatchesLines,87,36,123
asyncAwaitNumberOfCatchesWithUniqueConsole,0,0,0
asyncAwaitNumberOfCatchesWithUniqueStatement,17,0,17
asyncAwaitNumberOfAwaitErrorArgsOnCatches,0,0,0
asyncAwaitNumberOfHandlersThrows,19,5,24
asyncAwaitNumberOfHandlersThrowsLiteral,0,0,0
asyncAwaitNumberOfHandlersThrowsErrorObject,14,0,14
asyncAwaitNumberOfHandlersThatThrows,19,5,24
asyncAwaitNumberOfHandlersThatThrowsLiteral,0,0,0
asyncAwaitNumberOfHandlersThatThrowsLiteralOnly,0,0,0
asyncAwaitNumberOfHandlersThatThrowsUndefined,0,0,0
asyncAwaitNumberOfHandlersThatThrowsUndefinedOnly,0,0,0
asyncAwaitNumberOfHandlersThatThrowsNull,0,0,0
asyncAwaitNumberOfHandlersThatThrowsNullOnly,0,0,0
asyncAwaitNumberOfHandlersThatThrowsErrorObject,14,0,14
asyncAwaitNumberOfHandlersRethrows,3,5,8
asyncAwaitNumberOfHandlersThatRethrows,3,5,8
asyncAwaitNumberOfHandlersReturns,8,5,13
asyncAwaitNumberOfHandlersReturnsLiteral,1,2,3
asyncAwaitNumberOfHandlersReturnsErrorObject,0,0,0
asyncAwaitNumberOfHandlersThatReturns,6,5,11
asyncAwaitNumberOfHandlersThatReturnsLiteral,1,2,3
asyncAwaitNumberOfHandlersThatReturnsLiteralOnly,0,0,0
asyncAwaitNumberOfHandlersThatReturnsUndefined,0,0,0
asyncAwaitNumberOfHandlersThatReturnsNull,0,2,2
asyncAwaitNumberOfHandlersThatReturnsErrorObject,0,0,0
asyncAwaitNumberOfHandlersThatRereturns,2,0,2
asyncAwaitNumberOfHandlersContinues,0,0,0
asyncAwaitNumberOfHandlersThatContinues,0,0,0
asyncAwaitNumberOfHandlersBreaks,0,0,0
asyncAwaitNumberOfHandlersThatBreaks,0,0,0
asyncAwaitNumberOfHandlersBreaksOnly,0,0,0
asyncAwaitNumberOfBreaksOnCatchesUniqueStatement,0,0,0
asyncAwaitNumberOfFinallies,3,4,7
asyncAwaitNumberOfFinalliesLines,7,12,19
eventsNumberOfEventMethodsOn,893,221,1114
eventsNumberOfEventMethodsOnce,105,11,116
eventsNumberOfEventMethodsEmit,620,234,854
eventsNumberOfEventOnLines,2412,951,3363
eventsNumberOfEventOnEmptyFunctions,78,10,88
eventsNumberOfEventOnNoUsageOfErrorArgument,103,42,145
eventsNumberOfEventOnWithUniqueConsole,0,0,0
eventsNumberOfEventOnWithUniqueStatement,0,0,0
eventsNumberOfEventOnceLines,440,39,479
eventsNumberOfEventOnceEmptyFunctions,2,0,2
eventsNumberOfEventOnceNoUsageOfErrorArgument,9,1,10
eventsNumberOfEventOnceWithUniqueConsole,0,0,0
eventsNumberOfEventOnceWithUniqueStatement,0,0,0
eventsNumberOfEventEmitLines,43,3,46
eventsNumberOfCatchesAlertOnly,1,0,1
eventsNumberOfErrorReassigning,47,12,59
eventsNumberOfHandlersThrows,72,41,113
eventsNumberOfHandlersThrowsLiteral,0,0,0
eventsNumberOfHandlersThrowsErrorObject,15,1,16
eventsNumberOfHandlersThatThrows,71,26,97
eventsNumberOfHandlersThatThrowsLiteral,0,0,0
eventsNumberOfHandlersThatThrowsLiteralOnly,0,0,0
eventsNumberOfHandlersThatThrowsUndefined,0,0,0
eventsNumberOfHandlersThatThrowsUndefinedOnly,0,0,0
eventsNumberOfHandlersThatThrowsNull,0,0,0
eventsNumberOfHandlersThatThrowsNullOnly,0,0,0
eventsNumberOfHandlersThatThrowsErrorObject,14,1,15
eventsNumberOfHandlersRethrows,65,37,102
eventsNumberOfHandlersThatRethrows,65,22,87
eventsNumberOfThrowPrimitiveTypesOnCatches,0,0,0
eventsNumberOfHandlersReturns,126,17,143
eventsNumberOfHandlersReturnsLiteral,2,0,2
eventsNumberOfHandlersReturnsErrorObject,0,0,0
eventsNumberOfHandlersThatReturns,111,17,128
eventsNumberOfHandlersThatReturnsLiteral,1,0,1
eventsNumberOfHandlersThatReturnsUndefined,0,0,0
eventsNumberOfHandlersThatReturnsNull,0,0,0
eventsNumberOfHandlersThatReturnsErrorObject,0,0,0
eventsNumberOfHandlersThatRereturns,0,0,0
eventsNumberOfHandlersContinues,0,0,0
eventsNumberOfHandlersThatContinues,0,0,0
eventsNumberOfHandlersBreaks,6,5,11
eventsNumberOfHandlersThatBreaks,3,1,4
eventsNumberOfHandlersBreaksOnly,0,0,0
eventsNumberOfEventUncaughtException,122,17,139
eventsNumberOfEventUncaughtExceptionLines,177,110,287
eventsNumberOfUncaughtExceptionEmpty,2,0,2
eventsNumberOfUncaughtExceptionNoUsageOfErrorArgument,9,0,9
eventsNumberOfUncaughtExceptionWithUniqueStatement,21,2,23
eventsNumberOfUncaughtExceptionWithUniqueConsole,1,1,2
eventsNumberOfUncaughtExceptionReturns,5,0,5
eventsNumberOfUncaughtExceptionThrows,7,8,15
eventsNumberOfEventUnhandledRejection,17,10,27
eventsTotalOfStringEvents,18668,8562,27230
eventsTotalOfEventsExceptStringType,701,1640,2341
callbacksNumberOfCallbackErrorFunctions,33064,31488,64552
callbacksNumberOfFirstErrorArgFunctions,29115,25485,54600
callbacksNumberOfEmptyCallbacks,410,162,572
callbacksNumberOfFunctionsNoUsageOfErrorArgument,2681,2711,5392
callbacksNumberOfFunctionsWithUniqueConsole,140,155,295
callbacksNumberOfFunctionsWithUniqueStatement,9356,8905,18261
callbacksNumberOfFunctionsWithUniqueErrorArg,12916,15771,28687
callbacksNumberOfEmptyFunctionsWithUniqueErrorArg,254,108,362
callbacksNumberOfFunctionsNoUsageOfErrorArgumentWithUniqueErrorArg,284,804,1088
callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueConsole,60,100,160
callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueStatement,2870,5535,8405
callbacksNumberOfLinesOfFunctionsWithUniqueErrorArg,92919,142699,235618
callbacksNumberOfHandlersAlertOnly,0,2,2
callbacksNumberOfErrorReassigning,2099,3565,5664
callbacksNumberOfHandlersThrows,2342,3158,5500
callbacksNumberOfHandlersThrowsLiteral,17,28,45
callbacksNumberOfHandlersThrowsErrorObject,236,1033,1269
callbacksNumberOfHandlersThatThrows,1748,1895,3643
callbacksNumberOfHandlersThatThrowsLiteral,13,18,31
callbacksNumberOfHandlersThatThrowsLiteralOnly,1,0,1
callbacksNumberOfHandlersThatThrowsUndefined,0,0,0
callbacksNumberOfHandlersThatThrowsUndefinedOnly,0,0,0
callbacksNumberOfHandlersThatThrowsNull,0,0,0
callbacksNumberOfHandlersThatThrowsNullOnly,0,0,0
callbacksNumberOfHandlersThatThrowsErrorObject,198,592,790
callbacksNumberOfHandlersRethrows,1462,613,2075
callbacksNumberOfHandlersThatRethrows,1154,556,1710
callbacksNumberOfHandlersReturns,22304,49523,71827
callbacksNumberOfHandlersReturnsLiteral,645,2093,2738
callbacksNumberOfHandlersReturnsErrorObject,49,58,107
callbacksNumberOfHandlersThatReturns,24310,37506,61816
callbacksNumberOfHandlersThatReturnsLiteral,406,1058,1464
callbacksNumberOfHandlersThatReturnsUndefined,6,24,30
callbacksNumberOfHandlersThatReturnsNull,51,181,232
callbacksNumberOfHandlersThatReturnsErrorObject,48,51,99
callbacksNumberOfHandlersThatRereturns,160,719,879
callbacksNumberOfHandlersContinues,145,582,727
callbacksNumberOfHandlersThatContinues,76,209,285
callbacksNumberOfHandlersBreaks,6176,8007,14183
callbacksNumberOfHandlersThatBreaks,883,1504,2387
callbacksNumberOfHandlersBreaksOnly,0,0,0
callbacksNumberOfLines,345661,598553,944214