repository,Client,Server
numberOfFiles,32551,35053
numberOfLogicalLines,5952347,5484912
numberOfPhysicalLines,6031812,5502717
numberOfStrictModeGlobal,2610,9197
numberOfStrictModeLocal,15322,6256
numberOfWindowOnError,52,9
numberOfWindowOnErrorLines,312,31
numberOfWindowOnErrorEmptyHandler,0,0
numberOfWindowOnErrorOnNoUsageOfErrorArgument,13,2
numberOfWindowOnErrorUniqueStatement,10,0
numberOfWindowOnErrorUniqueConsole,0,0
numberOfWindowOnErrorThrows,0,0
numberOfWindowOnErrorThatThrows,0,0
numberOfWindowOnErrorRethrows,0,0
numberOfWindowOnErrorThatRethrows,0,0
numberOfWindowOnErrorReturns,13,2
numberOfWindowAddEventListener,1,3
numberOfWindowAddEventListenerLines,12,1
numberOfWindowAddEventListenerEmptyHandler,0,0
numberOfWindowAddEventListenerNoUsageOfErrorArgument,0,0
numberOfWindowAddEventListenerThatThrows,0,0
numberOfWindowAddEventListenerRethrows,0,0
numberOfWindowAddEventListenerThatRethrows,0,0
numberOfWindowAddEventListenerUniqueStatement,0,1
numberOfWindowAddEventListenerUniqueConsole,0,0
numberOfWindowAddEventListenerThrows,0,0
numberOfWindowAddEventListenerReturns,1,0
numberOfElementOnError,0,0
numberOfElementOnErrorLines,0,0
numberOfElementOnErrorEmptyHandler,0,0
numberOfElementOnErrorOnNoUsageOfErrorArgument,0,0
numberOfElementOnErrorUniqueStatement,0,0
numberOfElementOnErrorUniqueConsole,0,0
numberOfElementOnErrorThrows,0,0
numberOfElementOnErrorThatThrows,0,0
numberOfElementOnErrorRethrows,0,0
numberOfElementOnErrorThatRethrows,0,0
numberOfElementOnErrorReturns,0,0
tryCatchNumberOfTries,30620,23004
tryCatchNumberOfEmptyTries,13,18
tryCatchNumberOfTriesLines,136844,100737
tryCatchNumberOfTriesWithUniqueStatement,16849,12677
tryCatchNumberOfCatches,29278,21935
tryCatchNumberOfEmptyCatches,7775,5107
tryCatchNumberOfCatchesNoUsageOfErrorArgument,8562,5144
tryCatchNumberOfCatchesLines,66787,46862
tryCatchNumberOfCatchesWithUniqueConsole,291,160
tryCatchNumberOfCatchesWithUniqueStatement,17524,14033
tryCatchNumberOfContinuesOnCatches,20,25
tryCatchNumberOfThrowErrorsOnCatches,3833,2536
tryCatchNumberOfCatchesThatThrows,3619,2213
tryCatchNumberOfRethrowsOnCatches,2850,1710
tryCatchNumberOfCatchesThatRethrows,2824,1670
tryCatchNumberOfThrows,2132,1701
tryCatchNumberOfThrowsLiteral,27,131
tryCatchNumberOfThrowsErrorObjects,370,170
tryCatchNumberOfThrowPrimitiveTypesOnCatches,9,25
tryCatchNumberOfReturnsOnCatches,7933,6221
tryCatchNumberOfReturnsAnErrorOnCatches,851,1264
tryCatchNumberOfBreaksOnCatches,63,92
tryCatchNumberOfBreaksOnCatchesUniqueStatement,6,1
tryCatchNumberOfFinallies,2771,2059
tryCatchNumberOfFinalliesLines,8529,5521
promiseNumberOfPromises,3763,5292
promiseNumberOfResolves,5556,5407
promiseNumberOfRejects,2422,1360
promiseNumberOfPromiseThens,9687,17760
promiseNumberOfPromiseThenFulfilledLines,47781,86170
promiseNumberOfPromiseThenRejectedLines,3632,2032
promiseNumberOfPromiseCatches,1249,2075
promiseNumberOfPromiseCatchesLines,2570,3273
promiseNumberOfEmptyFunctionsOnPromiseCatches,89,45
promiseNumberOfFunctionsOnCatchesNoUsageOfErrorArgument,18,14
promiseNumberOfCatchesWithNoArg,0,0
promiseNumberOfCatchesFunctionWithNoArg,231,105
promiseNumberOfCatchesWithUniqueConsole,37,17
promiseNumberOfCatchesWithUniqueStatement,396,338
promiseNumberOfThrowErrorsOnCatches,86,110
promiseNumberOfPromisesThatThrows,84,85
promiseNumberOfRethrowsOnCatches,71,86
promiseNumberOfPromisesThatRethrows,71,73
promiseNumberOfThrowPrimitiveTypesOnCatches,3,1
promiseNumberOfReturnsOnCatches,221,233
promiseNumberOfReturnsAnErrorOnCatches,86,109
promiseNumberOfBreaksOnCatches,0,0
promiseNumberOfChainingCatches,132,145
promiseNumberOfNonCaughtPromises,2824,1914
promiseNumberOfPromiseRaces,7,47
promiseNumberOfPromiseAll,487,716
asyncAwaitNumberOfAsyncs,134,250
asyncAwaitNumberOfAwaits,1879,5122
asyncAwaitNumberOfTries,11,33
asyncAwaitNumberOfTriesLines,69,227
asyncAwaitNumberOfCatches,8,31
asyncAwaitNumberOfEmptyCatches,0,2
asyncAwaitNumberOfCatchesNoUsageOfErrorArgument,0,16
asyncAwaitNumberOfCatchesLines,36,87
asyncAwaitNumberOfCatchesWithUniqueConsole,0,0
asyncAwaitNumberOfCatchesWithUniqueStatement,0,17
asyncAwaitNumberOfCatchesThrowError,0,0
asyncAwaitNumberOfAwaitErrorArgsOnCatches,0,0
asyncAwaitNumberOfCatchesThatThrows,5,19
asyncAwaitNumberOfCatchesRethrowError,0,0
asyncAwaitNumberOfCatchesThatThrowsNonErrorArg,0,16
asyncAwaitNumberOfThrowErrorsOnCatches,5,19
asyncAwaitNumberOfThrowsNonErrorArg,0,16
asyncAwaitNumberOfRethrowsOnCatches,5,3
asyncAwaitNumberOfCatchesThatRethrows,5,3
asyncAwaitNumberOfReturnsOnCatches,5,8
asyncAwaitNumberOfReturnsAnErrorOnCatches,0,2
asyncAwaitNumberOfCatchesThatReturnsAnError,0,2
asyncAwaitNumberOfBreaksOnCatches,0,0
asyncAwaitNumberOfBreaksOnCatchesUniqueStatement,0,0
asyncAwaitNumberOfFinallies,4,3
asyncAwaitNumberOfFinalliesLines,12,7
eventsNumberOfEventMethodsOn,221,893
eventsNumberOfEventMethodsOnce,11,105
eventsNumberOfEventMethodsEmit,234,620
eventsNumberOfEventOnLines,951,2412
eventsNumberOfEventOnEmptyFunctions,10,78
eventsNumberOfEventOnNoUsageOfErrorArgument,42,103
eventsNumberOfEventOnWithUniqueConsole,0,0
eventsNumberOfEventOnWithUniqueStatement,0,0
eventsNumberOfEventOnceLines,39,440
eventsNumberOfEventOnceEmptyFunctions,0,2
eventsNumberOfEventOnceNoUsageOfErrorArgument,1,9
eventsNumberOfEventOnceWithUniqueConsole,0,0
eventsNumberOfEventOnceWithUniqueStatement,0,0
eventsNumberOfEventEmitLines,3,43
eventsNumberOfThrowErrorsOnCatches,41,72
eventsNumberOfEventsThatThrows,26,71
eventsNumberOfThrowPrimitiveTypesOnCatches,0,0
eventsNumberOfReturnsOnCatches,17,126
eventsNumberOfReturnsAnErrorOnCatches,6,69
eventsNumberOfBreaksOnCatches,5,6
eventsNumberOfRethrowsOnCatches,37,65
eventsNumberOfEventsThatRethrows,22,65
eventsNumberOfEventUncaughtException,17,122
eventsNumberOfEventUncaughtExceptionLines,110,177
eventsNumberOfUncaughtExceptionEmpty,0,2
eventsNumberOfUncaughtExceptionNoUsageOfErrorArgument,0,9
eventsNumberOfUncaughtExceptionWithUniqueStatement,2,21
eventsNumberOfUncaughtExceptionWithUniqueConsole,1,1
eventsNumberOfUncaughtExceptionReturns,0,5
eventsNumberOfUncaughtExceptionThrows,8,7
eventsNumberOfEventUnhandledRejection,10,17
eventsTotalOfStringEvents,8562,18668
eventsTotalOfEventsExceptStringType,1640,701
callbacksNumberOfCallbackErrorFunctions,31488,33064
callbacksNumberOfFirstErrorArgFunctions,25485,29115
callbacksNumberOfEmptyCallbacks,162,410
callbacksNumberOfFunctionsNoUsageOfErrorArgument,2711,2681
callbacksNumberOfFunctionsWithUniqueConsole,155,140
callbacksNumberOfFunctionsWithUniqueStatement,8905,9356
callbacksNumberOfFunctionsWithUniqueErrorArg,15771,12916
callbacksNumberOfEmptyFunctionsWithUniqueErrorArg,108,254
callbacksNumberOfFunctionsNoUsageOfErrorArgumentWithUniqueErrorArg,804,284
callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueConsole,100,60
callbacksNumberOfFunctionsWithUniqueErrorArgWithUniqueStatement,5535,2870
callbacksNumberOfLinesOfFunctionsWithUniqueErrorArg,142699,92919
callbacksNumberOfThrows,3158,2342
callbacksNumberOfCallbacksThatThrows,1895,1748
callbacksNumberOfRethrows,613,1462
callbacksNumberOfCallbacksThatRethrows,556,1154
callbacksNumberOfReturnsOnCatches,49523,22304
callbacksNumberOfReturnsAnErrorOnCatches,22162,10364
callbacksNumberOfCatchesThatReturns,18753,12155
callbacksNumberOfCatchesThatReturnsAnErrorOnCatches,10886,7227
callbacksNumberOfBreaksOnCatches,8007,6176
callbacksNumberOfLines,598553,345661