,mech,repo,count,total_handlers,type
1,try-catch,fullPage.js.csv,1,58,client
3,try-catch,Modernizr.csv,258,273,client
5,try-catch,dropzone.csv,23,77,client
8,try-catch,Semantic-UI.csv,71,120,client
11,try-catch,backbone.csv,93,181,client
14,try-catch,echarts.csv,145,588,client
17,try-catch,jsdoc.csv,44,180,client
18,try-catch,jsdoc.csv,44,180,server
22,try-catch,pdf.js.csv,193,602,client
24,try-catch,jQuery-File-Upload.csv,18,95,client
26,try-catch,remark.csv,3,10,client
28,try-catch,card.csv,14,56,client
31,try-catch,joi.csv,46,80,client
33,try-catch,impress.js.csv,14,26,client
35,try-catch,simditor.csv,56,272,client
38,try-catch,materialize.csv,13,422,client
39,try-catch,materialize.csv,13,422,server
42,try-catch,history.js.csv,757,2477,client
44,try-catch,JavaScript-Garden.csv,4,7,client
47,try-catch,closure-library.csv,629,1866,client
51,try-catch,plyr.csv,239,330,client
54,try-catch,perfect-scrollbar.csv,2,71,client
57,try-catch,engine.csv,10,87,client
60,try-catch,markdown-here.csv,60,112,client
62,try-catch,intro.js.csv,52,85,client
63,try-catch,smooth-scroll.csv,20,20,client
64,try-catch,highcharts-ng.csv,6,6,client
66,try-catch,jquery-modal.csv,4,5,client
69,try-catch,ui-router.csv,737,918,client
72,try-catch,steal.csv,1262,3082,client
76,try-catch,fingerprintjs2.csv,54,68,client
80,try-catch,webogram.csv,1749,3452,client
84,try-catch,hospitalrun-frontend.csv,1211,14454,client
88,try-catch,bootstrap.csv,45,88,client
91,try-catch,howler.js.csv,30,34,client
94,try-catch,summernote.csv,1,39,client
98,try-catch,brackets.csv,1069,2461,client
102,try-catch,web3.js.csv,188,346,client
104,try-catch,reveal.js.csv,28,223,client
106,try-catch,scrollreveal.csv,39,39,client
109,try-catch,ajenti.csv,160,531,client
112,try-catch,angular-translate.csv,21,50,client
116,try-catch,OS.js.csv,264,753,client
119,try-catch,fetch.csv,3,24,client
121,try-catch,dragula.csv,4,22,client
124,try-catch,Chart.js.csv,2,30,client
128,try-catch,mithril.js.csv,294,393,client
132,try-catch,openui5.csv,2517,5186,client
134,try-catch,lazysizes.csv,19,80,client
137,try-catch,list.js.csv,12,33,client
140,try-catch,mousetrap.csv,71,124,client
142,try-catch,svg.js.csv,35,66,client
146,try-catch,create-react-app.csv,19,50,client
148,try-catch,clumsy-bird.csv,34,78,client
152,try-catch,riot.csv,46,84,client
155,try-catch,zeroclipboard.csv,47,72,client
157,try-catch,eslint-plugin-react.csv,4,7,client
160,try-catch,sockjs-client.csv,336,417,client
165,try-catch,validator.js.csv,6,7,client
168,try-catch,phaser.csv,151,227,client
170,try-catch,notifyjs.csv,2,5,client
175,try-catch,prettier.csv,53,100,client
178,try-catch,mojs.csv,40,52,client
180,try-catch,underscore.csv,24,54,client
184,try-catch,three.js.csv,516,1488,client
188,try-catch,JavaScript-Load-Image.csv,171,258,client
195,try-catch,meteor.csv,540,2394,client
196,try-catch,meteor.csv,540,2394,server
200,try-catch,babel.csv,59,140,client
202,try-catch,angular-starter.csv,1,2,client
204,try-catch,progressbar.js.csv,1,4,client
208,try-catch,raven-js.csv,270,364,client
210,try-catch,ratchet.csv,7,61,client
215,try-catch,Rocket.Chat.csv,286,1041,client
217,try-catch,tinymce.csv,2,18,client
219,try-catch,JavaScript-Koans.csv,52,64,client
222,try-catch,democracyos.csv,6,323,client
226,try-catch,mapbox-gl-js.csv,20,267,client
227,try-catch,lightbox.csv,6,6,client
229,try-catch,homebridge.csv,6,6,server
233,try-catch,mongoose.csv,262,3179,server
237,try-catch,node-postgres.csv,6,166,server
240,try-catch,johnny-five.csv,8,25,server
245,try-catch,node-mongodb-native.csv,422,4626,server
247,try-catch,showdown.csv,8,9,server
250,try-catch,MQTT.js.csv,17,82,server
255,try-catch,apidoc.csv,33,62,server
260,try-catch,aws-sdk-js.csv,710,1499,server
264,try-catch,axios.csv,28,69,server
267,try-catch,node-http-proxy.csv,6,34,server
271,try-catch,co.csv,45,60,server
273,try-catch,moment.csv,19,22,server
275,try-catch,moment-timezone.csv,6,9,server
278,try-catch,waterline.csv,283,555,server
280,try-catch,Faker.js.csv,452,662,server
284,try-catch,node-restify.csv,66,490,server
288,try-catch,closure-compiler.csv,83,347,server
291,try-catch,UglifyJS2.csv,129,229,server
293,try-catch,natural.csv,3,47,server
297,try-catch,hexo.csv,78,153,server
301,try-catch,openlayers.csv,175,272,server
303,try-catch,spectron.csv,6,18,server
307,try-catch,pm2.csv,213,864,server
311,try-catch,webpack.csv,216,560,server
316,try-catch,react-native.csv,190,321,server
319,try-catch,immutable-js.csv,13,21,server
323,try-catch,node-serialport.csv,118,238,server
325,try-catch,passport.csv,6,101,server
328,try-catch,nedb.csv,321,1199,server
332,try-catch,Ghost.csv,120,843,server
335,try-catch,kue.csv,7,82,server
341,try-catch,svgo.csv,12,34,server
346,try-catch,protobuf.js.csv,114,196,server
352,try-catch,NodeBB.csv,205,3342,server
356,try-catch,ava.csv,55,167,server
361,try-catch,express.csv,17,163,server
365,try-catch,sequelize.csv,20,198,server
367,try-catch,pug.csv,47,58,server
372,try-catch,socket.io.csv,5,71,server
375,try-catch,JavaScript-MD5.csv,122,179,server
378,try-catch,node-inspector.csv,85,529,server
381,try-catch,webtorrent.csv,11,361,server
383,try-catch,gulp.csv,4,7,server
387,try-catch,wekan.csv,44,78,server
391,try-catch,bluebird.csv,276,873,server
395,try-catch,pouchdb.csv,500,3300,server
399,try-catch,MagicMirror.csv,13,51,server
402,try-catch,request.csv,8,230,server
406,try-catch,superagent.csv,483,801,server
411,try-catch,node.csv,2030,6495,server
413,try-catch,grunt.csv,21,34,server
417,try-catch,koa.csv,38,50,server
420,try-catch,docsify.csv,22,37,server
424,try-catch,iD.csv,42,192,server
428,try-catch,atom.csv,141,319,server
431,try-catch,winston.csv,20,52,server
433,try-catch,http-server.csv,1,12,server
434,try-catch,lodash.csv,3,3,server
437,try-catch,mysql.csv,7,574,server
442,try-catch,nodemailer.csv,43,328,server
444,try-catch,metalsmith.csv,3,44,server
447,try-catch,cheerio.csv,1,5,server
450,try-catch,postcss.csv,5,13,server
452,try-catch,bitcoinjs-lib.csv,7,46,server
456,try-catch,mongo-express.csv,24,70,server
458,try-catch,PapaParse.csv,15,61,server
461,try-catch,hapi.csv,15,51,server
464,try-catch,forever.csv,5,58,server
468,try-catch,sails.csv,457,1352,server
473,try-catch,electron.csv,97,469,server
477,try-catch,RxJS.csv,35,225,server
481,try-catch,nodemon.csv,14,43,server
485,try-catch,sinon.csv,11709,13311,server
490,try-catch,nuxt.js.csv,4,35,server
493,try-catch,mocha.csv,45,201,server
498,try-catch,loopback.csv,26,1022,server
502,try-catch,nightwatch.csv,87,293,server
504,try-catch,store.js.csv,7,15,server
507,try-catch,eslint.csv,178,219,server
511,try-catch,jsdom.csv,440,502,server
513,try-catch,handlebars.js.csv,24,71,server
