mech,strategy,count,perc
callback,Others,41320,66.99309316125685
callback,Ignore arg,5340,8.657868283666785
callback,Reassign error,3416,5.53844158370894
callback,"Reassign error, Break",1347,2.183922954700217
callback,Re-throw,1048,1.6991471837608223
callback,returnLiteral,703,1.1397905249845974
callback,break,486,0.7879632932325951
callback,consoleLog,480,0.7782353513408347
callback,throwErrorObject,348,0.5642206297221051
callback,"reassigningError,returnLiteral",183,0.2967022276986932
callback,"reassigningError,returnLiteral,break",174,0.28211031486105254
callback,"Ignore arg, Return literal",149,0.2415772236453841
callback,"throwErrorObject,rethrow",144,0.2334706054022504
callback,returnNull,114,0.18483089594344823
callback,"noUsageOfErrorArg,consoleLog",96,0.15564707026816693
callback,"consoleLog,rethrow",80,0.12970589189013912
callback,"reassigningError,continue,break",71,0.11511397905249847
callback,continue,67,0.1086286844579915
callback,"reassigningError,throwErrorObject",63,0.10214338986348455
callback,returnErrorObject,61,0.09890074256623108
callback,"noUsageOfErrorArg,throwErrorObject",43,0.06971691689094978
callback,"returnLiteral,break",40,0.06485294594506956
callback,"throwErrorObject,break",34,0.05512500405330912
callback,"consoleLog,reassigningError",30,0.048639709458802166
callback,"continue,break",24,0.03891176756704173
callback,"noUsageOfErrorArg,break",23,0.037290443918414996
callback,"reassigningError,continue",22,0.03566912026978825
callback,"reassigningError,rethrow",21,0.034047796621161516
callback,"reassigningError,returnNull",19,0.030805149323908036
callback,"throwErrorObject,returnLiteral",17,0.02756250202665456
callback,"reassigningError,throwErrorObject,continue,break",17,0.02756250202665456
callback,"noUsageOfErrorArg,reassigningError",16,0.025941178378027823
callback,"rethrow,returnLiteral",16,0.025941178378027823
callback,"returnNull,break",15,0.024319854729401083
callback,"reassigningError,returnLiteral,continue,break",15,0.024319854729401083
callback,returnUndefined,15,0.024319854729401083
callback,"returnLiteral,returnNull",14,0.022698531080774343
callback,"noUsageOfErrorArg,returnLiteral,break",13,0.021077207432147606
callback,"reassigningError,throwErrorObject,rethrow",12,0.019455883783520866
callback,"consoleLog,throwErrorObject,rethrow",12,0.019455883783520866
callback,"noUsageOfErrorArg,continue",11,0.017834560134894126
callback,"consoleLog,returnLiteral",11,0.017834560134894126
callback,alert,9,0.01459191283764065
callback,throwLiteral,9,0.01459191283764065
callback,"reassigningError,throwErrorObject,rethrow,returnNull,break",8,0.012970589189013912
callback,"consoleLog,break",7,0.011349265540387172
callback,"noUsageOfErrorArg,returnNull",7,0.011349265540387172
callback,"reassigningError,throwErrorObject,rethrow,break",6,0.009727941891760433
callback,"reassigningError,throwErrorObject,returnNull,break",6,0.009727941891760433
callback,"returnLiteral,returnNull,break",6,0.009727941891760433
callback,"throwErrorObject,rethrow,returnLiteral,continue,break",6,0.009727941891760433
callback,"reassigningError,throwErrorObject,break",5,0.008106618243133695
callback,"returnLiteral,continue",5,0.008106618243133695
callback,"reassigningError,returnLiteral,returnNull,continue,break",4,0.006485294594506956
callback,"reassigningError,throwErrorObject,returnLiteral",4,0.006485294594506956
callback,"reassigningError,throwErrorObject,returnLiteral,returnNull,break",4,0.006485294594506956
callback,"rethrow,break",3,0.004863970945880217
callback,"reassigningError,returnLiteral,returnUndefined,break",3,0.004863970945880217
callback,"returnLiteral,continue,break",3,0.004863970945880217
callback,"reassigningError,throwErrorObject,returnLiteral,break",3,0.004863970945880217
callback,"consoleLog,throwErrorObject",3,0.004863970945880217
callback,"reassigningError,throwErrorObject,rethrow,returnNull",3,0.004863970945880217
callback,"reassigningError,throwErrorObject,rethrow,returnLiteral,break",3,0.004863970945880217
callback,"throwErrorObject,continue",3,0.004863970945880217
callback,"noUsageOfErrorArg,returnLiteral,returnNull,break",3,0.004863970945880217
callback,"noUsageOfErrorArg,reassigningError,returnLiteral",3,0.004863970945880217
callback,"reassigningError,throwErrorObject,returnLiteral,returnNull,continue,break",2,0.003242647297253478
callback,"reassigningError,throwErrorObject,returnLiteral,continue,break",2,0.003242647297253478
callback,"reassigningError,throwErrorObject,continue",2,0.003242647297253478
callback,"returnLiteral,returnErrorObject",2,0.003242647297253478
callback,"noUsageOfErrorArg,throwErrorObject,break",2,0.003242647297253478
callback,"reassigningError,returnLiteral,returnNull,break",2,0.003242647297253478
callback,"noUsageOfErrorArg,consoleLog,returnLiteral",2,0.003242647297253478
callback,"consoleLog,alert",2,0.003242647297253478
callback,"throwErrorObject,returnNull",2,0.003242647297253478
callback,"consoleLog,reassigningError,throwLiteral,continue,break",2,0.003242647297253478
callback,"consoleLog,returnLiteral,break",2,0.003242647297253478
callback,"returnLiteral,returnNull,continue,break",2,0.003242647297253478
callback,"throwErrorObject,rethrow,continue",2,0.003242647297253478
callback,"throwErrorObject,rethrow,break",2,0.003242647297253478
callback,"throwErrorObject,returnLiteral,returnNull",2,0.003242647297253478
callback,"throwErrorObject,continue,break",2,0.003242647297253478
callback,"noUsageOfErrorArg,throwErrorObject,returnLiteral,break",2,0.003242647297253478
callback,"returnLiteral,returnUndefined,continue",2,0.003242647297253478
callback,"returnLiteral,returnUndefined",2,0.003242647297253478
callback,"reassigningError,alert",2,0.003242647297253478
callback,"reassigningError,throwLiteral,continue,break",2,0.003242647297253478
callback,"returnNull,continue",1,0.001621323648626739
callback,"throwErrorObject,returnLiteral,break",1,0.001621323648626739
callback,"reassigningError,throwLiteral,returnLiteral,break",1,0.001621323648626739
callback,"throwErrorObject,returnLiteral,returnUndefined",1,0.001621323648626739
callback,"throwErrorObject,returnLiteral,returnUndefined,returnNull,continue,break",1,0.001621323648626739
callback,"throwErrorObject,returnNull,break",1,0.001621323648626739
callback,"throwErrorObject,returnUndefined",1,0.001621323648626739
callback,"throwLiteral,returnNull,break",1,0.001621323648626739
callback,"reassigningError,throwLiteral,throwErrorObject,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,throwLiteral,throwErrorObject,rethrow,returnLiteral,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,returnLiteral,returnUndefined,returnNull,break",1,0.001621323648626739
callback,"reassigningError,throwLiteral,break",1,0.001621323648626739
callback,"consoleLog,throwErrorObject,rethrow,continue",1,0.001621323648626739
callback,"noUsageOfErrorArg,reassigningError,throwErrorObject,returnLiteral",1,0.001621323648626739
callback,"noUsageOfErrorArg,consoleLog,throwErrorObject",1,0.001621323648626739
callback,"noUsageOfErrorArg,alert,break",1,0.001621323648626739
callback,"noUsageOfErrorArg,alert",1,0.001621323648626739
callback,"consoleLog,throwLiteral,throwErrorObject,rethrow",1,0.001621323648626739
callback,"consoleLog,throwLiteral",1,0.001621323648626739
callback,"consoleLog,throwErrorObject,rethrow,continue,break",1,0.001621323648626739
callback,"consoleLog,returnLiteral,continue,break",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnLiteral,continue,break",1,0.001621323648626739
callback,"consoleLog,returnLiteral,continue",1,0.001621323648626739
callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral,returnNull,continue,break",1,0.001621323648626739
callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral,break",1,0.001621323648626739
callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral",1,0.001621323648626739
callback,"consoleLog,reassigningError,throwErrorObject",1,0.001621323648626739
callback,"consoleLog,reassigningError,rethrow,returnLiteral",1,0.001621323648626739
callback,"consoleLog,reassigningError,break",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnLiteral,continue",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnLiteral,returnNull",1,0.001621323648626739
callback,"reassigningError,throwLiteral",1,0.001621323648626739
callback,"reassigningError,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,returnLiteral,returnUndefined,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,returnLiteral,returnUndefined",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,returnErrorObject",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,rethrow,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,rethrow,returnLiteral",1,0.001621323648626739
callback,"reassigningError,throwErrorObject,rethrow,returnErrorObject",1,0.001621323648626739
callback,"reassigningError,returnUndefined",1,0.001621323648626739
callback,"reassigningError,returnNull,break",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnLiteral,returnNull,continue,break",1,0.001621323648626739
callback,"reassigningError,returnLiteral,returnUndefined",1,0.001621323648626739
callback,"reassigningError,returnLiteral,returnNull",1,0.001621323648626739
callback,"reassigningError,returnLiteral,continue",1,0.001621323648626739
callback,"noUsageOfErrorArg,throwLiteral",1,0.001621323648626739
callback,"noUsageOfErrorArg,throwErrorObject,returnLiteral,returnUndefined,returnNull,break",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnNull,continue",1,0.001621323648626739
callback,"noUsageOfErrorArg,returnNull,break",1,0.001621323648626739
callback,"throwLiteral,throwErrorObject",1,0.001621323648626739
