,mech,strategy,type,number_handler,total_handlers_by_mech,perc
0,async-await,"consoleLog,rethrow",standalone,4,41,9.75609756097561
1,async-await,empty,standalone,2,41,4.878048780487805
2,async-await,noUsageOfErrorArg,standalone,2,41,4.878048780487805
3,async-await,"noUsageOfErrorArg,throwErrorObject",standalone,14,41,34.14634146341464
4,async-await,others,standalone,9,41,21.951219512195124
5,async-await,rethrow,standalone,9,41,21.951219512195124
6,async-await,returnLiteral,standalone,1,41,2.4390243902439024
7,async-await,empty,web,1,8,12.5
8,async-await,others,web,2,8,25.0
9,async-await,reassigningError,web,1,8,12.5
10,async-await,"rethrow,returnLiteral",web,2,8,25.0
11,async-await,"rethrow,returnNull",web,2,8,25.0
12,callback,alert,web,8,30200,0.026490066225165563
13,callback,break,web,363,30200,1.2019867549668874
14,callback,consoleLog,web,191,30200,0.6324503311258278
15,callback,"consoleLog,alert",web,1,30200,0.0033112582781456954
16,callback,"consoleLog,break",web,7,30200,0.023178807947019868
17,callback,"consoleLog,reassigningError",web,12,30200,0.039735099337748346
18,callback,"consoleLog,reassigningError,break",web,1,30200,0.0033112582781456954
19,callback,"consoleLog,reassigningError,throwErrorObject",web,1,30200,0.0033112582781456954
20,callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral",web,1,30200,0.0033112582781456954
21,callback,"consoleLog,rethrow",web,7,30200,0.023178807947019868
22,callback,"consoleLog,returnLiteral",web,1,30200,0.0033112582781456954
23,callback,"consoleLog,returnLiteral,break",web,2,30200,0.006622516556291391
24,callback,"consoleLog,returnLiteral,continue",web,1,30200,0.0033112582781456954
25,callback,"consoleLog,returnLiteral,continue,break",web,1,30200,0.0033112582781456954
26,callback,"consoleLog,throwErrorObject",web,2,30200,0.006622516556291391
27,callback,"consoleLog,throwErrorObject,rethrow",web,1,30200,0.0033112582781456954
28,callback,"consoleLog,throwLiteral",web,1,30200,0.0033112582781456954
29,callback,continue,web,45,30200,0.1490066225165563
30,callback,"continue,break",web,18,30200,0.05960264900662252
31,callback,noUsageOfErrorArg,web,2394,30200,7.927152317880795
32,callback,"noUsageOfErrorArg,alert",web,1,30200,0.0033112582781456954
33,callback,"noUsageOfErrorArg,alert,break",web,1,30200,0.0033112582781456954
34,callback,"noUsageOfErrorArg,break",web,19,30200,0.06291390728476821
35,callback,"noUsageOfErrorArg,consoleLog",web,32,30200,0.10596026490066224
36,callback,"noUsageOfErrorArg,consoleLog,returnLiteral",web,2,30200,0.006622516556291391
37,callback,"noUsageOfErrorArg,continue",web,10,30200,0.03311258278145696
38,callback,"noUsageOfErrorArg,reassigningError",web,8,30200,0.026490066225165563
39,callback,"noUsageOfErrorArg,reassigningError,returnLiteral",web,3,30200,0.009933774834437088
40,callback,"noUsageOfErrorArg,reassigningError,throwErrorObject,returnLiteral",web,1,30200,0.0033112582781456954
41,callback,"noUsageOfErrorArg,returnLiteral",web,119,30200,0.39403973509933776
42,callback,"noUsageOfErrorArg,returnLiteral,break",web,12,30200,0.039735099337748346
43,callback,"noUsageOfErrorArg,returnLiteral,continue",web,1,30200,0.0033112582781456954
44,callback,"noUsageOfErrorArg,returnLiteral,continue,break",web,1,30200,0.0033112582781456954
45,callback,"noUsageOfErrorArg,returnLiteral,returnNull",web,1,30200,0.0033112582781456954
46,callback,"noUsageOfErrorArg,returnLiteral,returnNull,break",web,3,30200,0.009933774834437088
47,callback,"noUsageOfErrorArg,returnLiteral,returnNull,continue,break",web,1,30200,0.0033112582781456954
48,callback,"noUsageOfErrorArg,returnNull",web,6,30200,0.019867549668874173
49,callback,"noUsageOfErrorArg,returnNull,break",web,1,30200,0.0033112582781456954
50,callback,"noUsageOfErrorArg,returnNull,continue",web,1,30200,0.0033112582781456954
51,callback,"noUsageOfErrorArg,throwErrorObject",web,27,30200,0.08940397350993377
52,callback,"noUsageOfErrorArg,throwErrorObject,break",web,2,30200,0.006622516556291391
53,callback,"noUsageOfErrorArg,throwErrorObject,returnLiteral,break",web,2,30200,0.006622516556291391
54,callback,"noUsageOfErrorArg,throwErrorObject,returnLiteral,returnUndefined,returnNull,break",web,1,30200,0.0033112582781456954
55,callback,others,web,22190,30200,73.47682119205298
56,callback,reassigningError,web,2175,30200,7.201986754966887
57,callback,"reassigningError,alert",web,2,30200,0.006622516556291391
58,callback,"reassigningError,break",web,707,30200,2.3410596026490067
59,callback,"reassigningError,continue",web,19,30200,0.06291390728476821
60,callback,"reassigningError,continue,break",web,43,30200,0.1423841059602649
61,callback,"reassigningError,rethrow",web,5,30200,0.016556291390728478
62,callback,"reassigningError,returnLiteral",web,135,30200,0.4470198675496689
63,callback,"reassigningError,returnLiteral,break",web,159,30200,0.5264900662251656
64,callback,"reassigningError,returnLiteral,continue",web,1,30200,0.0033112582781456954
65,callback,"reassigningError,returnLiteral,continue,break",web,11,30200,0.03642384105960265
66,callback,"reassigningError,returnLiteral,returnNull,break",web,2,30200,0.006622516556291391
67,callback,"reassigningError,returnLiteral,returnNull,continue,break",web,4,30200,0.01324503311258278
68,callback,"reassigningError,returnLiteral,returnUndefined",web,1,30200,0.0033112582781456954
69,callback,"reassigningError,returnLiteral,returnUndefined,break",web,3,30200,0.009933774834437088
70,callback,"reassigningError,returnLiteral,returnUndefined,returnNull,break",web,1,30200,0.0033112582781456954
71,callback,"reassigningError,returnNull",web,14,30200,0.046357615894039736
72,callback,"reassigningError,returnNull,break",web,1,30200,0.0033112582781456954
73,callback,"reassigningError,returnNull,continue,break",web,1,30200,0.0033112582781456954
74,callback,"reassigningError,returnUndefined",web,1,30200,0.0033112582781456954
75,callback,"reassigningError,throwErrorObject",web,53,30200,0.17549668874172186
76,callback,"reassigningError,throwErrorObject,break",web,4,30200,0.01324503311258278
77,callback,"reassigningError,throwErrorObject,continue",web,2,30200,0.006622516556291391
78,callback,"reassigningError,throwErrorObject,continue,break",web,17,30200,0.05629139072847682
79,callback,"reassigningError,throwErrorObject,rethrow",web,11,30200,0.03642384105960265
80,callback,"reassigningError,throwErrorObject,rethrow,break",web,5,30200,0.016556291390728478
81,callback,"reassigningError,throwErrorObject,rethrow,returnErrorObject",web,1,30200,0.0033112582781456954
82,callback,"reassigningError,throwErrorObject,rethrow,returnLiteral",web,1,30200,0.0033112582781456954
83,callback,"reassigningError,throwErrorObject,rethrow,returnLiteral,break",web,3,30200,0.009933774834437088
84,callback,"reassigningError,throwErrorObject,rethrow,returnNull",web,3,30200,0.009933774834437088
85,callback,"reassigningError,throwErrorObject,rethrow,returnNull,break",web,7,30200,0.023178807947019868
86,callback,"reassigningError,throwErrorObject,rethrow,returnNull,continue,break",web,1,30200,0.0033112582781456954
87,callback,"reassigningError,throwErrorObject,returnErrorObject",web,1,30200,0.0033112582781456954
88,callback,"reassigningError,throwErrorObject,returnLiteral",web,3,30200,0.009933774834437088
89,callback,"reassigningError,throwErrorObject,returnLiteral,break",web,1,30200,0.0033112582781456954
90,callback,"reassigningError,throwErrorObject,returnLiteral,continue,break",web,2,30200,0.006622516556291391
91,callback,"reassigningError,throwErrorObject,returnLiteral,returnNull,break",web,2,30200,0.006622516556291391
92,callback,"reassigningError,throwErrorObject,returnLiteral,returnNull,continue,break",web,2,30200,0.006622516556291391
93,callback,"reassigningError,throwErrorObject,returnLiteral,returnUndefined",web,1,30200,0.0033112582781456954
94,callback,"reassigningError,throwErrorObject,returnLiteral,returnUndefined,returnNull,continue,break",web,1,30200,0.0033112582781456954
95,callback,"reassigningError,throwErrorObject,returnNull,break",web,6,30200,0.019867549668874173
96,callback,"reassigningError,throwLiteral,break",web,1,30200,0.0033112582781456954
97,callback,"reassigningError,throwLiteral,returnLiteral,break",web,1,30200,0.0033112582781456954
98,callback,"reassigningError,throwLiteral,throwErrorObject,rethrow,returnLiteral,returnNull,continue,break",web,1,30200,0.0033112582781456954
99,callback,"reassigningError,throwLiteral,throwErrorObject,returnNull,continue,break",web,1,30200,0.0033112582781456954
100,callback,rethrow,web,205,30200,0.6788079470198676
101,callback,"rethrow,break",web,1,30200,0.0033112582781456954
102,callback,"rethrow,returnLiteral",web,3,30200,0.009933774834437088
103,callback,returnErrorObject,web,7,30200,0.023178807947019868
104,callback,returnLiteral,web,448,30200,1.4834437086092715
105,callback,"returnLiteral,break",web,36,30200,0.11920529801324505
106,callback,"returnLiteral,continue",web,5,30200,0.016556291390728478
107,callback,"returnLiteral,continue,break",web,3,30200,0.009933774834437088
108,callback,"returnLiteral,returnNull",web,13,30200,0.04304635761589404
109,callback,"returnLiteral,returnNull,break",web,6,30200,0.019867549668874173
110,callback,"returnLiteral,returnNull,continue,break",web,2,30200,0.006622516556291391
111,callback,"returnLiteral,returnUndefined",web,2,30200,0.006622516556291391
112,callback,"returnLiteral,returnUndefined,continue",web,2,30200,0.006622516556291391
113,callback,returnNull,web,86,30200,0.2847682119205298
114,callback,"returnNull,break",web,13,30200,0.04304635761589404
115,callback,returnUndefined,web,9,30200,0.029801324503311258
116,callback,throwErrorObject,web,277,30200,0.9172185430463576
117,callback,"throwErrorObject,break",web,21,30200,0.0695364238410596
118,callback,"throwErrorObject,continue",web,3,30200,0.009933774834437088
119,callback,"throwErrorObject,continue,break",web,2,30200,0.006622516556291391
120,callback,"throwErrorObject,rethrow",web,101,30200,0.3344370860927152
121,callback,"throwErrorObject,rethrow,break",web,2,30200,0.006622516556291391
122,callback,"throwErrorObject,rethrow,continue",web,2,30200,0.006622516556291391
123,callback,"throwErrorObject,rethrow,returnLiteral,continue,break",web,6,30200,0.019867549668874173
124,callback,"throwErrorObject,returnLiteral",web,13,30200,0.04304635761589404
125,callback,"throwErrorObject,returnLiteral,returnNull",web,2,30200,0.006622516556291391
126,callback,"throwErrorObject,returnLiteral,returnUndefined",web,1,30200,0.0033112582781456954
127,callback,"throwErrorObject,returnLiteral,returnUndefined,returnNull,continue,break",web,1,30200,0.0033112582781456954
128,callback,"throwErrorObject,returnNull",web,2,30200,0.006622516556291391
129,callback,"throwErrorObject,returnNull,break",web,1,30200,0.0033112582781456954
130,callback,"throwErrorObject,returnUndefined",web,1,30200,0.0033112582781456954
131,callback,throwLiteral,web,5,30200,0.016556291390728478
132,callback,alert,standalone,1,31478,0.003176821907363873
133,callback,break,standalone,123,31478,0.3907490946057564
134,callback,consoleLog,standalone,289,31478,0.9181015312281594
135,callback,"consoleLog,alert",standalone,1,31478,0.003176821907363873
136,callback,"consoleLog,reassigningError",standalone,18,31478,0.057182794332549726
137,callback,"consoleLog,reassigningError,rethrow,returnLiteral",standalone,1,31478,0.003176821907363873
138,callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral,break",standalone,1,31478,0.003176821907363873
139,callback,"consoleLog,reassigningError,throwErrorObject,returnLiteral,returnNull,continue,break",standalone,1,31478,0.003176821907363873
140,callback,"consoleLog,reassigningError,throwLiteral,continue,break",standalone,2,31478,0.006353643814727746
141,callback,"consoleLog,rethrow",standalone,73,31478,0.2319079992375627
142,callback,"consoleLog,returnLiteral",standalone,10,31478,0.031768219073638734
143,callback,"consoleLog,throwErrorObject",standalone,1,31478,0.003176821907363873
144,callback,"consoleLog,throwErrorObject,rethrow",standalone,11,31478,0.0349450409810026
145,callback,"consoleLog,throwErrorObject,rethrow,continue",standalone,1,31478,0.003176821907363873
146,callback,"consoleLog,throwErrorObject,rethrow,continue,break",standalone,1,31478,0.003176821907363873
147,callback,"consoleLog,throwLiteral,throwErrorObject,rethrow",standalone,1,31478,0.003176821907363873
148,callback,continue,standalone,22,31478,0.0698900819620052
149,callback,"continue,break",standalone,6,31478,0.019060931444183242
150,callback,noUsageOfErrorArg,standalone,2946,31478,9.35891733909397
151,callback,"noUsageOfErrorArg,break",standalone,4,31478,0.012707287629455492
152,callback,"noUsageOfErrorArg,consoleLog",standalone,64,31478,0.20331660207128788
153,callback,"noUsageOfErrorArg,consoleLog,throwErrorObject",standalone,1,31478,0.003176821907363873
154,callback,"noUsageOfErrorArg,continue",standalone,1,31478,0.003176821907363873
155,callback,"noUsageOfErrorArg,reassigningError",standalone,8,31478,0.025414575258910985
156,callback,"noUsageOfErrorArg,returnLiteral",standalone,30,31478,0.0953046572209162
157,callback,"noUsageOfErrorArg,returnLiteral,break",standalone,1,31478,0.003176821907363873
158,callback,"noUsageOfErrorArg,returnNull",standalone,1,31478,0.003176821907363873
159,callback,"noUsageOfErrorArg,throwErrorObject",standalone,16,31478,0.05082915051782197
160,callback,"noUsageOfErrorArg,throwLiteral",standalone,1,31478,0.003176821907363873
161,callback,others,standalone,24470,31478,77.73683207319397
162,callback,reassigningError,standalone,1241,31478,3.942435987038567
163,callback,"reassigningError,break",standalone,640,31478,2.033166020712879
164,callback,"reassigningError,continue",standalone,3,31478,0.009530465722091621
165,callback,"reassigningError,continue,break",standalone,28,31478,0.08895101340618844
166,callback,"reassigningError,rethrow",standalone,16,31478,0.05082915051782197
167,callback,"reassigningError,returnLiteral",standalone,48,31478,0.1524874515534659
168,callback,"reassigningError,returnLiteral,break",standalone,15,31478,0.047652328610458095
169,callback,"reassigningError,returnLiteral,continue,break",standalone,4,31478,0.012707287629455492
170,callback,"reassigningError,returnLiteral,returnNull",standalone,1,31478,0.003176821907363873
171,callback,"reassigningError,returnNull",standalone,5,31478,0.015884109536819367
172,callback,"reassigningError,throwErrorObject",standalone,10,31478,0.031768219073638734
173,callback,"reassigningError,throwErrorObject,break",standalone,1,31478,0.003176821907363873
174,callback,"reassigningError,throwErrorObject,rethrow",standalone,1,31478,0.003176821907363873
175,callback,"reassigningError,throwErrorObject,rethrow,break",standalone,1,31478,0.003176821907363873
176,callback,"reassigningError,throwErrorObject,rethrow,returnNull,break",standalone,1,31478,0.003176821907363873
177,callback,"reassigningError,throwErrorObject,returnLiteral",standalone,1,31478,0.003176821907363873
178,callback,"reassigningError,throwErrorObject,returnLiteral,break",standalone,2,31478,0.006353643814727746
179,callback,"reassigningError,throwErrorObject,returnLiteral,returnNull,break",standalone,2,31478,0.006353643814727746
180,callback,"reassigningError,throwLiteral",standalone,1,31478,0.003176821907363873
181,callback,"reassigningError,throwLiteral,continue,break",standalone,2,31478,0.006353643814727746
182,callback,rethrow,standalone,843,31478,2.678060867907745
183,callback,"rethrow,break",standalone,2,31478,0.006353643814727746
184,callback,"rethrow,returnLiteral",standalone,13,31478,0.04129868479573035
185,callback,returnErrorObject,standalone,54,31478,0.17154838299764916
186,callback,returnLiteral,standalone,255,31478,0.8100895863777876
187,callback,"returnLiteral,break",standalone,4,31478,0.012707287629455492
188,callback,"returnLiteral,returnErrorObject",standalone,2,31478,0.006353643814727746
189,callback,"returnLiteral,returnNull",standalone,1,31478,0.003176821907363873
190,callback,returnNull,standalone,28,31478,0.08895101340618844
191,callback,"returnNull,break",standalone,2,31478,0.006353643814727746
192,callback,"returnNull,continue",standalone,1,31478,0.003176821907363873
193,callback,returnUndefined,standalone,6,31478,0.019060931444183242
194,callback,throwErrorObject,standalone,71,31478,0.2255543554228349
195,callback,"throwErrorObject,break",standalone,13,31478,0.04129868479573035
196,callback,"throwErrorObject,rethrow",standalone,43,31478,0.13660334201664653
197,callback,"throwErrorObject,returnLiteral",standalone,4,31478,0.012707287629455492
198,callback,"throwErrorObject,returnLiteral,break",standalone,1,31478,0.003176821907363873
199,callback,throwLiteral,standalone,4,31478,0.012707287629455492
200,callback,"throwLiteral,returnNull,break",standalone,1,31478,0.003176821907363873
201,callback,"throwLiteral,throwErrorObject",standalone,1,31478,0.003176821907363873
202,event,break,web,1,234,0.4273504273504274
203,event,consoleLog,web,11,234,4.700854700854701
204,event,"consoleLog,alert",web,1,234,0.4273504273504274
205,event,"consoleLog,rethrow",web,4,234,1.7094017094017095
206,event,noUsageOfErrorArg,web,60,234,25.64102564102564
207,event,others,web,141,234,60.256410256410255
208,event,rethrow,web,15,234,6.41025641025641
209,event,"throwErrorObject,rethrow",web,1,234,0.4273504273504274
210,event,break,standalone,3,996,0.3012048192771085
211,event,consoleLog,standalone,42,996,4.216867469879518
212,event,"consoleLog,rethrow",standalone,6,996,0.6024096385542169
213,event,"consoleLog,throwErrorObject",standalone,1,996,0.1004016064257028
214,event,noUsageOfErrorArg,standalone,189,996,18.975903614457827
215,event,"noUsageOfErrorArg,alert",standalone,1,996,0.1004016064257028
216,event,"noUsageOfErrorArg,consoleLog",standalone,5,996,0.5020080321285141
217,event,"noUsageOfErrorArg,throwErrorObject",standalone,4,996,0.4016064257028112
218,event,others,standalone,690,996,69.27710843373494
219,event,rethrow,standalone,49,996,4.9196787148594385
220,event,returnLiteral,standalone,1,996,0.1004016064257028
221,event,"throwErrorObject,rethrow",standalone,5,996,0.5020080321285141
222,promise,alert,web,5,1007,0.4965243296921549
223,promise,consoleLog,web,34,1007,3.3763654419066533
224,promise,"consoleLog,rethrow",web,1,1007,0.09930486593843098
225,promise,"consoleLog,throwErrorObject",web,1,1007,0.09930486593843098
226,promise,noUsageOfErrorArg,web,274,1007,27.209533267130087
227,promise,"noUsageOfErrorArg,consoleLog",web,5,1007,0.4965243296921549
228,promise,"noUsageOfErrorArg,reassigningError",web,1,1007,0.09930486593843098
229,promise,"noUsageOfErrorArg,returnLiteral",web,6,1007,0.5958291956305859
230,promise,"noUsageOfErrorArg,returnNull",web,1,1007,0.09930486593843098
231,promise,"noUsageOfErrorArg,throwErrorObject",web,2,1007,0.198609731876862
232,promise,"noUsageOfErrorArg,throwLiteral",web,2,1007,0.198609731876862
233,promise,others,web,588,1007,58.39126117179742
234,promise,reassigningError,web,4,1007,0.3972194637537239
235,promise,rethrow,web,70,1007,6.951340615690168
236,promise,"rethrow,returnLiteral",web,2,1007,0.198609731876862
237,promise,"rethrow,returnNull",web,1,1007,0.09930486593843098
238,promise,returnLiteral,web,6,1007,0.5958291956305859
239,promise,returnNull,web,1,1007,0.09930486593843098
240,promise,throwErrorObject,web,2,1007,0.198609731876862
241,promise,"throwErrorObject,rethrow",web,1,1007,0.09930486593843098
242,promise,consoleLog,standalone,29,964,3.008298755186721
243,promise,"consoleLog,rethrow",standalone,1,964,0.1037344398340249
244,promise,noUsageOfErrorArg,standalone,104,964,10.78838174273859
245,promise,"noUsageOfErrorArg,consoleLog",standalone,2,964,0.2074688796680498
246,promise,"noUsageOfErrorArg,reassigningError",standalone,1,964,0.1037344398340249
247,promise,"noUsageOfErrorArg,returnLiteral",standalone,9,964,0.9336099585062242
248,promise,"noUsageOfErrorArg,returnNull",standalone,4,964,0.4149377593360996
249,promise,"noUsageOfErrorArg,throwLiteral",standalone,1,964,0.1037344398340249
250,promise,others,standalone,710,964,73.65145228215769
251,promise,reassigningError,standalone,15,964,1.5560165975103737
252,promise,"reassigningError,rethrow",standalone,1,964,0.1037344398340249
253,promise,rethrow,standalone,78,964,8.091286307053943
254,promise,"rethrow,returnLiteral",standalone,1,964,0.1037344398340249
255,promise,"rethrow,returnNull",standalone,1,964,0.1037344398340249
256,promise,returnErrorObject,standalone,1,964,0.1037344398340249
257,promise,returnLiteral,standalone,1,964,0.1037344398340249
258,promise,returnNull,standalone,2,964,0.2074688796680498
259,promise,throwErrorObject,standalone,2,964,0.2074688796680498
260,promise,"throwErrorObject,rethrow",standalone,1,964,0.1037344398340249
261,try-catch,alert,web,7,15289,0.04578455098436784
262,try-catch,break,web,1,15289,0.006540650140623977
263,try-catch,consoleLog,web,164,15289,1.0726666230623323
264,try-catch,"consoleLog,reassigningError",web,2,15289,0.013081300281247954
265,try-catch,"consoleLog,rethrow",web,2,15289,0.013081300281247954
266,try-catch,"consoleLog,returnLiteral",web,3,15289,0.019621950421871936
267,try-catch,"consoleLog,returnNull",web,2,15289,0.013081300281247954
268,try-catch,"consoleLog,throwErrorObject,rethrow",web,3,15289,0.019621950421871936
269,try-catch,continue,web,10,15289,0.06540650140623977
270,try-catch,empty,web,3238,15289,21.17862515534044
271,try-catch,noUsageOfErrorArg,web,3090,15289,20.210608934528093
272,try-catch,"noUsageOfErrorArg,alert",web,3,15289,0.019621950421871936
273,try-catch,"noUsageOfErrorArg,break",web,50,15289,0.3270325070311989
274,try-catch,"noUsageOfErrorArg,consoleLog",web,14,15289,0.09156910196873567
275,try-catch,"noUsageOfErrorArg,consoleLog,returnLiteral",web,1,15289,0.006540650140623977
276,try-catch,"noUsageOfErrorArg,continue",web,10,15289,0.06540650140623977
277,try-catch,"noUsageOfErrorArg,reassigningError",web,100,15289,0.6540650140623978
278,try-catch,"noUsageOfErrorArg,returnLiteral",web,752,15289,4.918568905749232
279,try-catch,"noUsageOfErrorArg,returnNull",web,137,15289,0.8960690692654849
280,try-catch,"noUsageOfErrorArg,returnUndefined",web,26,15289,0.17005690365622342
281,try-catch,"noUsageOfErrorArg,throwErrorObject",web,77,15289,0.5036300608280463
282,try-catch,"noUsageOfErrorArg,throwLiteral",web,4,15289,0.02616260056249591
283,try-catch,others,web,5102,15289,33.37039701746354
284,try-catch,reassigningError,web,580,15289,3.793577081561907
285,try-catch,"reassigningError,rethrow",web,17,15289,0.11119105239060764
286,try-catch,"reassigningError,returnLiteral",web,22,15289,0.14389430309372753
287,try-catch,rethrow,web,1590,15289,10.399633723592123
288,try-catch,"rethrow,break",web,18,15289,0.1177317025312316
289,try-catch,"rethrow,continue",web,4,15289,0.02616260056249591
290,try-catch,"rethrow,returnLiteral",web,27,15289,0.1765975537968474
291,try-catch,"rethrow,returnNull",web,11,15289,0.07194715154686376
292,try-catch,returnLiteral,web,110,15289,0.7194715154686375
293,try-catch,returnNull,web,29,15289,0.1896788540780953
294,try-catch,returnUndefined,web,6,15289,0.03924390084374387
295,try-catch,throwErrorObject,web,6,15289,0.03924390084374387
296,try-catch,"throwErrorObject,rethrow",web,71,15289,0.4643861599843024
297,try-catch,break,standalone,2,22239,0.008993210126354602
298,try-catch,consoleLog,standalone,121,22239,0.5440892126444534
299,try-catch,"consoleLog,break",standalone,1,22239,0.004496605063177301
300,try-catch,"consoleLog,reassigningError",standalone,20,22239,0.08993210126354602
301,try-catch,"consoleLog,rethrow",standalone,10,22239,0.04496605063177301
302,try-catch,"consoleLog,returnLiteral",standalone,1,22239,0.004496605063177301
303,try-catch,"consoleLog,throwErrorObject,rethrow",standalone,2,22239,0.008993210126354602
304,try-catch,continue,standalone,12,22239,0.05395926075812762
305,try-catch,empty,standalone,5183,22239,23.305904042447953
306,try-catch,noUsageOfErrorArg,standalone,2719,22239,12.22626916677908
307,try-catch,"noUsageOfErrorArg,break",standalone,5,22239,0.022483025315886505
308,try-catch,"noUsageOfErrorArg,consoleLog",standalone,42,22239,0.18885741265344666
309,try-catch,"noUsageOfErrorArg,consoleLog,throwLiteral",standalone,4,22239,0.017986420252709204
310,try-catch,"noUsageOfErrorArg,continue",standalone,13,22239,0.05845586582130492
311,try-catch,"noUsageOfErrorArg,reassigningError",standalone,38,22239,0.17087099240073744
312,try-catch,"noUsageOfErrorArg,reassigningError,break",standalone,13,22239,0.05845586582130492
313,try-catch,"noUsageOfErrorArg,returnErrorObject",standalone,2,22239,0.008993210126354602
314,try-catch,"noUsageOfErrorArg,returnLiteral",standalone,2020,22239,9.083142227618149
315,try-catch,"noUsageOfErrorArg,returnNull",standalone,378,22239,1.6997167138810199
316,try-catch,"noUsageOfErrorArg,returnUndefined",standalone,5,22239,0.022483025315886505
317,try-catch,"noUsageOfErrorArg,throwErrorObject",standalone,27,22239,0.12140833670578713
318,try-catch,"noUsageOfErrorArg,throwLiteral",standalone,14,22239,0.06295247088448222
319,try-catch,others,standalone,6779,22239,30.482485723278927
320,try-catch,reassigningError,standalone,3047,22239,13.701155627501235
321,try-catch,"reassigningError,break",standalone,24,22239,0.10791852151625524
322,try-catch,"reassigningError,continue",standalone,2,22239,0.008993210126354602
323,try-catch,"reassigningError,continue,break",standalone,4,22239,0.017986420252709204
324,try-catch,"reassigningError,rethrow",standalone,98,22239,0.44066729619137546
325,try-catch,"reassigningError,rethrow,returnLiteral",standalone,1,22239,0.004496605063177301
326,try-catch,rethrow,standalone,1386,22239,6.232294617563739
327,try-catch,"rethrow,break",standalone,22,22239,0.0989253113899006
328,try-catch,"rethrow,continue",standalone,1,22239,0.004496605063177301
329,try-catch,"rethrow,continue,break",standalone,1,22239,0.004496605063177301
330,try-catch,"rethrow,returnLiteral",standalone,16,22239,0.07194568101083681
331,try-catch,"rethrow,returnNull",standalone,15,22239,0.06744907594765953
332,try-catch,"rethrow,returnUndefined",standalone,1,22239,0.004496605063177301
333,try-catch,returnErrorObject,standalone,2,22239,0.008993210126354602
334,try-catch,returnLiteral,standalone,59,22239,0.26529969872746073
335,try-catch,returnNull,standalone,38,22239,0.17087099240073744
336,try-catch,returnUndefined,standalone,11,22239,0.04946265569495032
337,try-catch,throwErrorObject,standalone,2,22239,0.008993210126354602
338,try-catch,"throwErrorObject,rethrow",standalone,91,22239,0.4091910607491344
339,try-catch,throwLiteral,standalone,7,22239,0.03147623544224111
