,repo,first_error_arg,callbacks,type,perc_first_error_protocol
0,lightbox.csv,0.0,0.0,client,0.0
1,mapbox-gl-js.csv,1.0,1.0,client,100.0
2,democracyos.csv,335.0,366.0,client,91.53005464480874
3,JavaScript-Koans.csv,12.0,13.0,client,92.3076923076923
4,tinymce.csv,432.0,505.0,client,85.54455445544555
5,Rocket.Chat.csv,174.0,181.0,client,96.13259668508287
6,ratchet.csv,54.0,54.0,client,100.0
7,raven-js.csv,31.0,36.0,client,86.11111111111111
8,progressbar.js.csv,2.0,3.0,client,66.66666666666667
9,sinon.csv,48.0,59.0,client,81.35593220338983
10,angular-starter.csv,1.0,1.0,client,100.0
11,babel.csv,9.0,15.0,client,60.0
12,meteor.csv,538.0,644.0,client,83.54037267080746
13,JavaScript-Load-Image.csv,63.0,81.0,client,77.77777777777777
14,three.js.csv,111.0,606.0,client,18.316831683168317
15,underscore.csv,10.0,27.0,client,37.03703703703704
16,mojs.csv,11.0,12.0,client,91.66666666666667
17,prettier.csv,7.0,8.0,client,87.5
18,notifyjs.csv,2.0,3.0,client,66.66666666666667
19,phaser.csv,97.0,226.0,client,42.92035398230089
20,validator.js.csv,1.0,2.0,client,50.0
21,timesheet.js.csv,1.0,1.0,client,100.0
22,framework.csv,10.0,20.0,client,50.0
23,sockjs-client.csv,89.0,128.0,client,69.53125
24,eslint-plugin-react.csv,0.0,0.0,client,0.0
25,zeroclipboard.csv,9.0,9.0,client,100.0
26,riot.csv,22.0,32.0,client,68.75
27,clumsy-bird.csv,4.0,44.0,client,9.090909090909092
28,create-react-app.csv,4.0,4.0,client,100.0
29,svg.js.csv,26.0,27.0,client,96.29629629629629
30,mousetrap.csv,32.0,54.0,client,59.25925925925926
31,list.js.csv,13.0,17.0,client,76.47058823529412
32,d3.csv,2.0,3.0,client,66.66666666666667
33,lazysizes.csv,58.0,58.0,client,100.0
34,openui5.csv,531.0,885.0,client,60.0
35,mithril.js.csv,41.0,84.0,client,48.80952380952381
36,Chart.js.csv,14.0,24.0,client,58.333333333333336
37,dragula.csv,16.0,18.0,client,88.88888888888889
38,fetch.csv,10.0,15.0,client,66.66666666666667
39,OS.js.csv,694.0,886.0,client,78.3295711060948
40,angular-translate.csv,3.0,21.0,client,14.285714285714286
41,ajenti.csv,278.0,371.0,client,74.93261455525607
42,scrollreveal.csv,1.0,1.0,client,100.0
43,PhotoSwipe.csv,36.0,38.0,client,94.73684210526316
44,js-sequence-diagrams.csv,0.0,0.0,client,0.0
45,reveal.js.csv,203.0,203.0,client,100.0
46,textillate.csv,0.0,0.0,client,0.0
47,web3.js.csv,89.0,94.0,client,94.68085106382979
48,brackets.csv,1177.0,1339.0,client,87.90141896938013
49,summernote.csv,86.0,118.0,client,72.88135593220339
50,howler.js.csv,0.0,0.0,client,0.0
51,bootstrap.csv,5.0,5.0,client,100.0
52,hospitalrun-frontend.csv,9596.0,9700.0,client,98.9278350515464
53,webogram.csv,338.0,556.0,client,60.79136690647482
54,fingerprintjs2.csv,11.0,12.0,client,91.66666666666667
55,steal.csv,109.0,229.0,client,47.59825327510917
56,ui-router.csv,102.0,190.0,client,53.68421052631579
57,jquery-modal.csv,1.0,1.0,client,100.0
58,highcharts-ng.csv,0.0,0.0,client,0.0
59,smooth-scroll.csv,0.0,0.0,client,0.0
60,intro.js.csv,33.0,34.0,client,97.05882352941177
61,markdown-here.csv,31.0,56.0,client,55.357142857142854
62,engine.csv,65.0,69.0,client,94.20289855072464
63,Smart-Table.csv,0.0,0.0,client,0.0
64,perfect-scrollbar.csv,16.0,16.0,client,100.0
65,plyr.csv,115.0,115.0,client,100.0
66,closure-library.csv,849.0,1195.0,client,71.0460251046025
67,JavaScript-Garden.csv,1.0,3.0,client,33.333333333333336
68,history.js.csv,1603.0,1720.0,client,93.19767441860465
69,materialize.csv,249.0,299.0,client,83.27759197324414
70,simditor.csv,211.0,212.0,client,99.52830188679245
71,impress.js.csv,0.0,0.0,client,0.0
72,joi.csv,320.0,320.0,client,100.0
73,card.csv,40.0,42.0,client,95.23809523809524
74,remark.csv,6.0,7.0,client,85.71428571428571
75,jQuery-File-Upload.csv,70.0,77.0,client,90.9090909090909
76,pdf.js.csv,221.0,273.0,client,80.95238095238095
77,foundation-sites.csv,0.0,0.0,client,0.0
78,jsdoc.csv,36.0,47.0,client,76.59574468085107
79,echarts.csv,123.0,192.0,client,64.0625
80,backbone.csv,22.0,86.0,client,25.58139534883721
81,html2canvas.csv,55.0,85.0,client,64.70588235294117
82,Semantic-UI.csv,42.0,49.0,client,85.71428571428571
83,dropzone.csv,49.0,55.0,client,89.0909090909091
84,Modernizr.csv,11.0,15.0,client,73.33333333333333
85,fullPage.js.csv,39.0,40.0,client,97.5
86,handlebars.js.csv,42.0,46.0,server,91.30434782608695
87,jsdom.csv,218.0,253.0,server,86.16600790513834
88,eslint.csv,25.0,31.0,server,80.64516129032258
89,store.js.csv,6.0,6.0,server,100.0
90,nightwatch.csv,181.0,361.0,server,50.13850415512465
91,loopback.csv,899.0,900.0,server,99.88888888888889
92,javascript-state-machine.csv,6.0,8.0,server,75.0
93,mocha.csv,134.0,169.0,server,79.28994082840237
94,json-server.csv,0.0,0.0,server,0.0
95,nuxt.js.csv,12.0,19.0,server,63.1578947368421
96,sinon.csv,48.0,59.0,server,81.35593220338983
97,nodemon.csv,20.0,22.0,server,90.9090909090909
98,meteor.csv,538.0,644.0,server,83.54037267080746
99,RxJS.csv,161.0,162.0,server,99.38271604938272
100,electron.csv,215.0,279.0,server,77.06093189964157
101,sockjs-node.csv,1.0,1.0,server,100.0
102,sails.csv,685.0,686.0,server,99.85422740524781
103,forever.csv,49.0,49.0,server,100.0
104,hapi.csv,521.0,543.0,server,95.94843462246777
105,PapaParse.csv,6.0,7.0,server,85.71428571428571
106,mongo-express.csv,105.0,137.0,server,76.64233576642336
107,yarn.csv,0.0,0.0,server,0.0
108,bitcoinjs-lib.csv,17.0,18.0,server,94.44444444444444
109,postcss.csv,0.0,0.0,server,0.0
110,cheerio.csv,3.0,3.0,server,100.0
111,metalsmith.csv,38.0,38.0,server,100.0
112,nodemailer.csv,57.0,59.0,server,96.61016949152543
113,flowchart.js.csv,1.0,1.0,server,100.0
114,mysql.csv,514.0,515.0,server,99.80582524271844
115,lodash.csv,14.0,37.0,server,37.83783783783784
116,http-server.csv,11.0,11.0,server,100.0
117,winston.csv,57.0,68.0,server,83.82352941176471
118,atom.csv,26.0,39.0,server,66.66666666666667
119,locutus.csv,0.0,0.0,server,0.0
120,iD.csv,87.0,89.0,server,97.75280898876404
121,docsify.csv,4.0,5.0,server,80.0
122,koa.csv,39.0,39.0,server,100.0
123,grunt.csv,13.0,13.0,server,100.0
124,node.csv,2442.0,3699.0,server,66.01784266017843
125,superagent.csv,263.0,265.0,server,99.24528301886792
126,request.csv,199.0,200.0,server,99.5
127,MagicMirror.csv,8.0,15.0,server,53.333333333333336
128,pouchdb.csv,2667.0,2755.0,server,96.80580762250453
129,bluebird.csv,446.0,586.0,server,76.10921501706484
130,wekan.csv,12.0,12.0,server,100.0
131,gulp.csv,4.0,4.0,server,100.0
132,webtorrent.csv,349.0,350.0,server,99.71428571428571
133,node-inspector.csv,335.0,440.0,server,76.13636363636364
134,JavaScript-MD5.csv,41.0,57.0,server,71.9298245614035
135,socket.io.csv,14.0,14.0,server,100.0
136,mobx.csv,3.0,3.0,server,100.0
137,pug.csv,10.0,10.0,server,100.0
138,sequelize.csv,152.0,171.0,server,88.88888888888889
139,express.csv,161.0,163.0,server,98.77300613496932
140,javascripting.csv,4.0,4.0,server,100.0
141,reactGo.csv,37.0,37.0,server,100.0
142,ava.csv,79.0,86.0,server,91.86046511627907
143,NodeBB.csv,7375.0,7459.0,server,98.87384367877732
144,drywall.csv,228.0,228.0,server,100.0
145,protobuf.js.csv,43.0,46.0,server,93.47826086956522
146,expressjs.com.csv,77.0,78.0,server,98.71794871794872
147,svgo.csv,11.0,11.0,server,100.0
148,docco.csv,3.0,3.0,server,100.0
149,session.csv,115.0,115.0,server,100.0
150,kue.csv,74.0,75.0,server,98.66666666666667
151,Ghost.csv,468.0,482.0,server,97.0954356846473
152,nedb.csv,709.0,877.0,server,80.84378563283923
153,passport.csv,91.0,94.0,server,96.80851063829788
154,node-serialport.csv,110.0,114.0,server,96.49122807017544
155,immutable-js.csv,40.0,109.0,server,36.69724770642202
156,react-native.csv,75.0,100.0,server,75.0
157,webpack.csv,201.0,240.0,server,83.75
158,pm2.csv,543.0,553.0,server,98.19168173598554
159,spectron.csv,7.0,12.0,server,58.333333333333336
160,openlayers.csv,105.0,114.0,server,92.10526315789474
161,hexo.csv,60.0,69.0,server,86.95652173913044
162,natural.csv,26.0,26.0,server,100.0
163,UglifyJS2.csv,19.0,22.0,server,86.36363636363636
164,art-template.csv,32.0,57.0,server,56.14035087719298
165,closure-compiler.csv,93.0,228.0,server,40.78947368421053
166,node-restify.csv,194.0,219.0,server,88.58447488584476
167,materialize.csv,249.0,299.0,server,83.27759197324414
168,mathjs.csv,26.0,30.0,server,86.66666666666667
169,Faker.js.csv,166.0,198.0,server,83.83838383838383
170,waterline.csv,210.0,210.0,server,100.0
171,moment-timezone.csv,3.0,3.0,server,100.0
172,moment.csv,3.0,3.0,server,100.0
173,co.csv,9.0,14.0,server,64.28571428571429
174,node-opencv.csv,55.0,55.0,server,100.0
175,keystone.csv,0.0,0.0,server,0.0
176,node-http-proxy.csv,24.0,24.0,server,100.0
177,axios.csv,21.0,35.0,server,60.0
178,parse-server.csv,0.0,0.0,server,0.0
179,aws-sdk-js.csv,169.0,191.0,server,88.48167539267016
180,apidoc.csv,22.0,28.0,server,78.57142857142857
181,next.js.csv,0.0,0.0,server,0.0
182,standard.csv,3.0,3.0,server,100.0
183,MQTT.js.csv,30.0,30.0,server,100.0
184,jsdoc.csv,36.0,47.0,server,76.59574468085107
185,showdown.csv,1.0,1.0,server,100.0
186,node-mongodb-native.csv,4260.0,4396.0,server,96.90627843494086
187,johnny-five.csv,16.0,16.0,server,100.0
188,node-postgres.csv,125.0,127.0,server,98.4251968503937
189,mongoose.csv,2942.0,3026.0,server,97.22405816259088
190,homebridge.csv,0.0,0.0,server,0.0
191,peerflix.csv,1.0,1.0,server,100.0
