,repo,file,type,mech,strategy,count,Unnamed: 0,eventsNumberOfEventUncaughtException,numberOfWindowOnError,numberOfWindowAddEventListener
0,Chart.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Chart.js/gulpfile.js,client,callback,rethrow,1,0,0,0,0
1,JavaScript-Load-Image.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/JavaScript-Load-Image/js/vendor/jquery.js,client,callback,rethrow,1,5,1,0,0
2,JavaScript-Load-Image.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/JavaScript-Load-Image/test/vendor/mocha.js,client,callback,rethrow,2,5,1,0,0
3,JavaScript-Load-Image.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/JavaScript-Load-Image/test/vendor/mocha.js,client,callback,throwErrorObject,1,5,1,0,0
4,Modernizr.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Modernizr/test/js/lib/sinon.js,client,callback,rethrow,1,9,0,0,0
6,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/meteor-accounts-saml/saml_server.js,client,callback,throwErrorObject,1,14,2,0,0
7,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-2fa/client/TOTPPassword.js,client,callback,rethrow,1,14,2,0,0
8,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-ldap/server/sync.js,client,callback,rethrow,1,14,2,0,0
9,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-lib/server/lib/bugsnag.js,client,callback,rethrow,1,14,2,0,0
10,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-lib/server/lib/interceptDirectReplyEmails.js,client,callback,rethrow,1,14,2,0,0
11,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-slashcommands-topic/topic.js,client,callback,rethrow,1,14,2,0,0
12,Rocket.Chat.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Rocket.Chat/packages/rocketchat-webrtc/client/screenShare.js,client,callback,throwErrorObject,1,14,2,0,0
13,Semantic-UI.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/Semantic-UI/test/helpers/sinon.js,client,callback,rethrow,1,16,0,0,0
14,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/arguments-in-argument/output.js,client,callback,rethrow,1,28,0,0,0
15,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/await-in-argument/output.js,client,callback,rethrow,1,28,0,0,0
16,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-in-body/output.js,client,callback,rethrow,1,28,0,0,0
17,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-in-module/output.js,client,callback,rethrow,1,28,0,0,0
18,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-in-sequence/output.js,client,callback,rethrow,1,28,0,0,0
19,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-logical/output.js,client,callback,rethrow,1,28,0,0,0
20,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-params/output.js,client,callback,rethrow,1,28,0,0,0
21,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/expression-with-comma/output.js,client,callback,rethrow,1,28,0,0,0
22,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/this-in-argument/output.js,client,callback,rethrow,1,28,0,0,0
23,babel.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/babel/packages/babel-plugin-proposal-throw-expressions/test/fixtures/stupid-fixture-nesting-folder/yield-in-argument/output.js,client,callback,rethrow,1,28,0,0,0
25,bootstrap.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/bootstrap/build/saucelabs-unit-test.js,client,callback,throwErrorObject,1,32,0,0,0
42,democracyos.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/democracyos/index.js,client,callback,rethrow,1,42,0,0,0
43,democracyos.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/democracyos/lib/api-v2/comments/csv.js,client,callback,throwErrorObject,1,42,0,0,0
44,echarts.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/echarts/test/lib/esl.js,client,callback,throwErrorObject,1,48,0,0,0
45,echarts.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/echarts/test/ut/lib/jasmine-2.3.4/jasmine.js,client,callback,rethrow,1,48,0,0,0
46,fingerprintjs2.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/fingerprintjs2/specs/lib/jasmine-2.3.4/jasmine.js,client,callback,rethrow,1,56,0,0,0
72,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/app/models/abstract.js,client,callback,rethrow,1,70,1,0,0
73,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/app/services/database.js,client,callback,throwErrorObject,1,70,1,0,0
74,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/assets/hospitalrun-d598b2e53c5a773d81dea7aa5b68b2b9.js,client,callback,rethrow,2,70,1,0,0
75,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/assets/hospitalrun-d598b2e53c5a773d81dea7aa5b68b2b9.js,client,callback,throwErrorObject,3,70,1,0,0
76,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/assets/vendor-d8042eae6c7c66fd59f343eb1b260d51.js,client,callback,rethrow,30,70,1,0,0
77,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/assets/vendor-d8042eae6c7c66fd59f343eb1b260d51.js,client,callback,throwErrorObject,151,70,1,0,0
78,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/assets/vendor-d8042eae6c7c66fd59f343eb1b260d51.js,client,callback,throwLiteral,5,70,1,0,0
79,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/service-worker-28ddbc7ef7a575da0539a0f05f4bfdae.js,client,callback,rethrow,11,70,1,0,0
80,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/prod/service-worker-28ddbc7ef7a575da0539a0f05f4bfdae.js,client,callback,throwErrorObject,3,70,1,0,0
81,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/vendor/pouchdb-for-sw.js,client,callback,rethrow,11,70,1,0,0
82,hospitalrun-frontend.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/hospitalrun-frontend/vendor/pouchdb-for-sw.js,client,callback,throwErrorObject,3,70,1,0,0
83,jsdoc.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/jsdoc/test/lib/jasmine.js,client,callback,rethrow,1,85,0,0,0
84,list.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/list.js/__test__/usage/require.js,client,callback,rethrow,1,94,0,0,0
85,mapbox-gl-js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mapbox-gl-js/test/integration/lib/render.js,client,callback,throwErrorObject,1,98,0,0,0
86,mapbox-gl-js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mapbox-gl-js/test/integration/tiles/upgrade.js,client,callback,rethrow,2,98,0,0,0
105,mithril.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mithril.js/mithril.js,client,callback,rethrow,1,106,6,0,0
106,mithril.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mithril.js/ospec/ospec.js,client,callback,rethrow,1,106,6,0,0
107,mithril.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mithril.js/ospec/ospec.js,client,callback,throwErrorObject,1,106,6,0,0
108,mithril.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mithril.js/request/request.js,client,callback,rethrow,1,106,6,0,0
109,mithril.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/mithril.js/test-utils/domMock.js,client,callback,rethrow,2,106,6,0,0
149,plyr.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/plyr/demo/dist/demo.js,client,callback,rethrow,1,140,0,0,0
150,plyr.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/plyr/dist/plyr.js,client,callback,throwErrorObject,1,140,0,0,0
151,plyr.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/plyr/dist/plyr.polyfilled.js,client,callback,throwErrorObject,1,140,0,0,0
152,plyr.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/plyr/src/js/utils/fetch.js,client,callback,throwErrorObject,1,140,0,0,0
153,prettier.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/prettier/scripts/build/build.js,client,callback,rethrow,1,144,0,0,0
157,riot.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/riot/riot+compiler.js,client,callback,rethrow,1,155,0,0,0
158,riot.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/riot/riot.csp.js,client,callback,rethrow,1,155,0,0,0
159,simditor.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/simditor/server.js,client,callback,rethrow,1,161,0,0,0
160,sockjs-client.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/sockjs-client/dist/sockjs.js,client,callback,throwErrorObject,2,166,0,0,0
161,sockjs-client.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/sockjs-client/lib/main.js,client,callback,throwErrorObject,2,166,0,0,0
184,svg.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/svg.js/spec/lib/jasmine-2.6.0/jasmine.js,client,callback,rethrow,1,174,2,0,0
185,svg.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/svg.js/spec/lib/jasmine-2.6.0/jasmine.js,client,callback,throwErrorObject,1,174,2,0,0
186,three.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/three.js/examples/js/loaders/OBJLoader2.js,client,callback,rethrow,1,177,2,0,0
187,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.2/angular-mocks.js,client,callback,rethrow,1,180,0,0,0
188,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.3/angular-mocks.js,client,callback,rethrow,1,180,0,0,0
189,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.4/angular-mocks.js,client,callback,rethrow,1,180,0,0,0
190,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.4/angular-mocks.js,client,callback,throwErrorObject,1,180,0,0,0
191,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.5/angular-mocks.js,client,callback,rethrow,1,180,0,0,0
192,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.5/angular-mocks.js,client,callback,throwErrorObject,1,180,0,0,0
193,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.6/angular-mocks.js,client,callback,rethrow,1,180,0,0,0
194,ui-router.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/ui-router/test/angular/1.6/angular-mocks.js,client,callback,throwErrorObject,1,180,0,0,0
195,web3.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/web3.js/dist/web3-light.js,client,callback,throwErrorObject,3,184,0,0,0
196,web3.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/web3.js/dist/web3.js,client,callback,throwErrorObject,3,184,0,0,0
197,web3.js.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/web3.js/lib/web3/contract.js,client,callback,throwErrorObject,2,184,0,0,0
198,webogram.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/webogram/app/vendor/angular/angular-mocks.js,client,callback,rethrow,1,185,0,0,0
199,webogram.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/webogram/app/vendor/angular/angular-mocks.js,client,callback,throwErrorObject,1,185,0,0,0
200,webogram.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/webogram/app/vendor/angular/angular-scenario.js,client,callback,rethrow,1,185,0,0,0
201,webogram.csv,/home/local/CIN/lms7/project/extract-metrics/data/repo-today/client/webogram/app/vendor/ogv.js/ogv.js,client,callback,throwErrorObject,4,185,0,0,0
