,mech,strategy,p_value,statistic,mean_client,mean_server,hypothesis_test,kurtosis_client,kurtosis_server,max_client,max_server,min_client,min_server,nobs_client,nobs_server,skewness_client,skewness_server,variance_client,variance_server
0,event,others,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
1,event,consoleLog,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
2,event,noUsageOfErrorArg,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
3,event,rethrow,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
4,event,break,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
5,event,"consoleLog,rethrow",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
6,event,"noUsageOfErrorArg,consoleLog",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
7,event,"throwErrorObject,rethrow",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
8,event,"consoleLog,throwErrorObject",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
9,event,returnLiteral,0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
10,event,"noUsageOfErrorArg,throwErrorObject",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
11,event,"noUsageOfErrorArg,alert",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
12,event,"consoleLog,alert",0.039551441948855105,-1.7662772942987637,4.254545454545455,8.231404958677686,ttest_ind,9.567994773000894,16.02742577291548,32,99,1,1,55,121,2.9745656307244968,3.8931927443534127,34.41548821548821,262.4626721763085
